"jobs_id","key_skills_id"
2448,59167
2448,59369
2448,59377
2448,59489
2448,59493
2448,59438
2448,59266
2448,59165
2448,59358
2448,59424
2448,59265
2386,59327
2386,59171
2386,59259
2386,59489
2386,59470
2386,59354
2386,59438
2386,59279
2386,59165
2386,59177
2386,59172
2386,59265
2386,59163
2386,59234
2595,59285
2595,59489
2595,59438
2595,59353
2595,59264
2597,59446
2597,59489
2597,59315
2597,59438
2597,59353
2593,59489
2593,59438
2593,59226
2593,59353
2593,59437
2593,59264
2593,59163
2593,59234
2590,59446
2590,59438
2590,59353
2590,59473
2590,59264
2393,59171
2393,59285
2393,59259
2393,59292
2393,59369
2393,59130
2393,59489
2393,59291
2393,59438
2393,59415
2393,59421
2393,59177
2393,59320
2393,59381
2393,59265
2396,59167
2396,59202
2396,59424
2385,59369
2385,59489
2385,59315
2385,59438
2385,59165
2385,59128
2385,59234
2602,59353
2602,59342
2602,59304
2602,59171
2602,59269
2602,59264
2602,59489
2602,59226
2602,59285
2602,59130
2602,59517
2602,59414
2602,59438
2602,59234
2584,59350
2584,59489
2584,59266
2584,59177
2584,59424
2584,59505
2588,59167
2588,59216
2588,59489
2588,59366
2588,59438
2588,59437
2588,59525
2588,59474
2588,59165
2588,59323
2588,59265
2588,59234
2376,59167
2376,59369
2376,59377
2376,59489
2376,59493
2376,59438
2376,59266
2376,59165
2376,59358
2376,59424
2376,59265
2377,59167
2377,59369
2377,59377
2377,59489
2377,59493
2377,59438
2377,59266
2377,59165
2377,59358
2377,59424
2377,59265
2378,59167
2378,59369
2378,59377
2378,59489
2378,59493
2378,59438
2378,59266
2378,59165
2378,59358
2378,59424
2378,59265
2381,59167
2381,59369
2381,59377
2381,59489
2381,59493
2381,59438
2381,59266
2381,59165
2381,59358
2381,59424
2381,59265
2553,59489
2553,59267
2553,59353
2553,59415
2553,59438
2553,59299
2553,59165
2553,59381
2553,59265
2553,59163
2591,59446
2591,59438
2591,59353
2334,59167
2334,59489
2334,59266
2334,59424
2061,59446
2061,59167
2061,59489
2061,59517
2061,59438
2061,59525
2061,59381
2061,59264
2596,59285
2596,59489
2596,59438
2596,59353
2596,59415
2596,59264
2596,59234
2598,59350
2598,59315
2598,59353
2598,59165
2598,59458
2598,59361
2598,59505
2598,59446
2598,59394
2598,59489
2598,59407
2598,59438
2598,59335
2605,59318
2605,59489
2605,59438
2605,59264
2605,59163
2608,59446
2608,59167
2608,59489
2608,59353
2608,59438
2608,59525
2608,59186
2608,59265
2608,59264
2609,59446
2609,59285
2609,59335
2609,59167
2609,59372
2609,59504
2609,59489
2609,59458
2609,59315
2609,59178
2609,59438
2609,59264
2609,59459
2613,59315
2613,59353
2613,59165
2613,59163
2613,59242
2613,59505
2613,59264
2613,59446
2613,59489
2613,59267
2613,59525
2613,59205
2613,59438
2613,59473
2613,59424
2247,59315
2247,59289
2247,59354
2247,59353
2247,59165
2247,59172
2247,59265
2247,59163
2247,59227
2247,59447
2247,59250
2247,59361
2247,59291
2247,59264
2247,59505
2247,59182
2247,59452
2247,59446
2247,59394
2247,59499
2247,59292
2247,59489
2247,59267
2247,59187
2247,59407
2247,59406
2247,59186
2247,59285
2247,59284
2247,59438
2247,59523
2247,59424
2600,59171
2600,59446
2600,59186
2600,59285
2600,59489
2600,59315
2600,59291
2600,59353
2600,59438
2600,59266
2600,59320
2600,59242
2600,59265
2600,59264
2600,59163
2616,59285
2616,59167
2616,59489
2616,59354
2616,59438
2616,59353
2616,59264
1681,59315
2582,59167
2612,59446
2612,59285
2612,59167
2612,59489
2612,59354
2612,59247
2612,59156
2612,59421
2612,59266
2612,59424
2612,59321
2546,59327
2546,59315
2546,59247
2546,59165
2546,59172
2546,59265
2546,59171
2546,59231
2546,59216
2546,59415
2546,59279
2546,59217
2546,59489
2546,59338
2546,59474
2546,59285
2546,59259
2546,59438
2546,59320
2555,59415
2555,59226
2585,59167
2585,59216
2585,59371
2585,59156
2585,59165
2585,59424
2585,59265
2585,59163
1937,59489
1937,59438
1937,59525
1937,59424
2587,59171
2587,59231
2587,59378
2587,59167
2587,59318
2587,59377
2587,59338
2587,59407
2587,59415
2587,59177
2587,59217
2332,59446
2332,59489
2332,59315
2332,59354
2332,59438
2332,59266
2332,59424
2332,59505
2569,59369
2569,59489
2569,59315
2569,59438
2569,59165
2569,59128
2569,59234
1595,59446
1595,59350
1595,59497
1595,59290
1595,59489
1595,59192
1595,59262
1595,59438
1595,59226
1595,59424
1595,59172
1595,59505
2520,59167
2520,59489
2520,59424
2520,59505
2488,59167
2488,59489
2488,59447
2488,59438
2488,59266
2488,59264
2527,59167
2527,59227
2527,59489
2527,59289
2527,59525
2527,59424
2527,59264
2535,59372
2535,59446
2535,59320
2535,59489
2535,59353
2535,59438
2535,59525
2535,59474
2535,59177
2535,59264
2535,59505
2144,59171
2144,59315
2144,59230
2144,59415
2144,59165
2144,59234
2140,59446
2140,59285
2140,59167
2140,59441
2140,59322
2140,59362
2140,59489
2140,59130
2140,59517
2140,59414
2140,59438
2140,59230
2140,59266
2140,59173
2140,59424
2140,59163
2543,59159
2543,59171
2543,59259
2543,59130
2543,59489
2543,59438
2543,59260
2543,59468
2543,59253
2543,59286
2543,59265
2543,59163
1584,59167
1584,59369
1584,59353
1584,59264
1584,59321
1584,59446
1584,59394
1584,59409
1584,59378
1584,59489
1584,59407
1584,59436
1584,59266
1584,59509
1584,59140
1584,59326
1584,59438
1584,59381
1584,59459
2547,59171
2547,59489
2547,59392
2547,59265
2547,59163
2547,59234
2618,59446
2618,59167
2618,59192
2618,59353
2618,59226
2618,59438
2618,59299
2618,59177
2618,59304
2618,59264
2618,59128
2531,59167
2532,59167
2579,59327
2579,59171
2579,59215
2579,59409
2579,59167
2579,59396
2579,59489
2579,59414
2579,59392
2579,59299
2579,59156
2579,59149
2579,59403
2579,59424
2579,59217
2579,59265
2579,59506
1676,59489
1676,59178
1676,59392
1676,59262
1676,59353
1676,59226
1676,59415
1676,59438
1676,59242
1676,59128
1676,59163
2580,59362
2580,59489
2580,59414
2580,59438
2580,59505
2580,59163
2604,59285
2604,59489
2604,59354
2604,59438
2604,59353
2604,59264
2592,59446
2592,59489
2592,59226
2592,59353
2592,59438
2592,59186
2594,59354
2544,59415
2544,59517
2544,59265
2544,59264
2548,59167
2548,59315
2548,59353
2548,59165
2548,59265
2548,59163
2548,59279
2548,59242
2548,59489
2548,59392
2548,59474
2548,59438
2548,59320
2599,59446
2599,59489
2599,59438
2599,59415
2599,59353
2599,59381
2599,59264
2127,59322
2127,59318
2127,59130
2127,59414
2127,59299
2127,59415
2127,59474
2127,59260
2127,59163
2620,59167
2620,59470
2620,59424
2620,59443
2620,59135
2341,59167
2341,59315
2341,59266
2341,59525
2341,59424
2341,59264
2617,59167
2601,59446
2601,59167
2601,59505
2601,59489
2601,59315
2601,59438
2601,59299
2601,59353
2601,59473
2601,59424
2601,59304
2601,59264
2601,59128
2603,59452
2603,59221
2603,59489
2603,59415
2603,59353
2603,59438
2603,59265
2603,59163
2549,59167
2549,59315
2549,59353
2549,59165
2549,59265
2549,59163
2549,59279
2549,59242
2549,59489
2549,59392
2549,59474
2549,59438
2549,59320
2606,59372
2606,59446
2606,59167
2606,59377
2606,59489
2606,59366
2606,59353
2606,59438
2606,59165
2606,59242
2606,59264
2610,59489
2610,59315
2610,59438
2610,59266
2610,59264
2611,59372
2607,59285
2607,59489
2607,59354
2607,59438
2607,59353
2607,59264
2550,59167
2550,59315
2550,59354
2550,59353
2550,59165
2550,59172
2550,59265
2550,59163
2550,59171
2550,59377
2550,59415
2550,59279
2550,59230
2550,59149
2550,59260
2550,59217
2550,59164
2550,59489
2550,59225
2550,59130
2550,59438
2550,59234
2313,59167
2313,59369
2313,59489
2313,59403
2313,59505
2614,59167
2615,59446
2615,59318
2615,59489
2615,59517
2615,59415
2615,59438
2615,59353
2615,59242
2615,59264
2619,59154
2619,59353
2619,59438
2619,59407
2619,59264
2619,59186
2619,59163
2619,59509
2475,59446
2475,59219
2475,59489
2475,59354
2475,59438
2475,59230
2475,59407
2475,59266
2475,59424
2478,59446
2478,59265
2478,59424
2478,59489
2478,59366
2478,59525
2478,59474
2478,59222
2478,59165
2478,59320
2478,59291
2478,59128
2478,59163
1631,59353
1631,59165
1631,59128
1631,59163
1631,59279
1631,59188
1631,59242
1631,59330
1631,59264
1631,59452
1631,59262
1631,59439
1631,59509
1631,59517
1631,59414
1631,59438
2483,59167
2483,59489
2483,59289
2483,59266
2483,59177
2483,59424
2483,59128
2485,59238
2485,59489
2485,59266
2485,59424
2485,59264
2486,59238
2486,59377
2486,59489
2486,59266
2486,59265
2496,59489
2496,59354
2496,59424
2496,59264
2496,59128
1667,59446
1667,59318
1667,59489
1667,59517
1667,59415
1667,59438
1667,59353
1667,59242
1667,59264
2498,59489
2498,59266
2498,59424
2499,59171
2499,59266
2499,59424
2340,59238
2340,59489
2340,59424
2340,59265
2340,59264
2533,59424
2542,59167
2542,59315
2542,59266
2542,59424
2505,59369
2505,59493
2505,59165
2505,59265
2505,59128
2505,59163
2505,59377
2505,59279
2505,59506
2505,59264
2505,59409
2505,59489
2505,59414
2505,59424
2505,59381
1558,59285
1558,59489
1558,59438
1558,59353
1558,59415
1558,59264
1558,59234
2507,59266
2507,59186
2509,59231
2509,59489
2509,59525
2509,59381
2509,59264
2511,59159
2511,59468
2511,59315
2511,59489
2511,59326
2511,59438
2511,59525
2511,59361
2511,59286
2511,59505
2511,59163
2512,59525
2512,59505
2512,59264
2512,59424
2514,59171
2514,59216
2514,59318
2514,59377
2514,59489
2514,59315
2514,59414
2514,59438
2514,59165
2514,59424
2514,59265
2514,59128
2514,59234
2515,59394
2515,59378
2515,59438
2515,59407
2515,59246
2515,59353
2515,59421
2515,59403
2515,59462
2515,59381
2515,59457
2522,59167
2522,59315
2522,59266
2522,59424
2524,59424
2524,59227
2400,59394
2400,59344
2400,59414
2400,59438
2400,59407
2400,59437
2400,59408
2400,59265
2551,59167
2551,59489
2551,59315
2551,59392
2551,59353
2551,59279
2551,59438
2551,59474
2551,59165
2551,59320
2551,59242
2551,59265
2551,59163
2175,59230
2175,59216
2487,59227
2487,59489
2487,59354
2487,59266
2487,59424
2489,59238
2489,59215
2489,59409
2489,59489
2489,59403
2489,59424
2489,59265
1765,59167
1765,59499
1765,59489
1765,59279
1765,59266
1765,59264
2490,59424
2490,59264
2490,59377
2497,59315
2497,59267
2497,59289
2501,59266
2501,59264
1583,59315
1583,59353
1583,59128
1583,59221
1583,59477
1583,59453
1583,59264
1583,59446
1583,59452
1583,59489
1583,59285
1583,59329
1583,59438
1583,59323
1766,59265
2372,59167
2372,59369
2372,59315
2372,59265
2372,59128
2372,59377
2372,59489
2372,59266
2372,59438
2372,59424
2552,59327
2552,59171
2552,59216
2552,59489
2552,59438
2552,59342
2552,59265
2552,59128
2554,59130
2554,59392
2554,59279
2554,59165
2554,59163
2528,59167
2528,59315
2528,59517
2528,59266
2528,59165
2528,59424
2528,59265
2329,59167
2329,59489
2329,59315
2329,59438
2329,59353
2329,59263
2329,59403
2329,59186
2329,59128
2249,59372
2249,59265
2249,59292
2249,59489
2249,59315
2249,59438
2249,59266
2249,59525
2249,59165
2249,59424
2249,59291
2249,59163
2423,59372
2423,59265
2423,59292
2423,59489
2423,59315
2423,59438
2423,59266
2423,59525
2423,59165
2423,59424
2423,59291
2423,59163
1763,59366
1763,59438
1763,59437
1763,59525
1763,59165
1763,59424
1763,59265
1763,59505
1763,59234
1856,59446
1856,59505
1856,59489
1856,59438
1856,59266
1856,59424
1856,59135
1856,59264
2025,59372
2025,59265
2025,59292
2025,59489
2025,59315
2025,59438
2025,59266
2025,59525
2025,59165
2025,59424
2025,59291
2025,59163
1769,59167
1769,59441
1769,59489
1769,59443
2157,59329
2157,59130
2157,59315
2157,59438
2157,59299
2157,59474
2157,59260
2157,59468
2157,59253
2157,59304
2157,59477
2157,59163
2420,59266
2420,59264
2420,59424
2085,59327
2085,59167
2085,59216
2085,59377
2085,59320
2085,59438
2085,59229
2085,59468
2085,59336
2085,59163
2085,59234
1699,59259
1699,59489
1699,59295
1699,59266
1699,59424
1699,59265
2556,59167
2556,59489
2556,59130
2556,59517
2556,59438
2556,59415
2556,59229
2556,59462
1740,59215
1740,59409
1740,59167
1740,59318
1740,59489
1740,59230
1740,59265
2578,59327
2578,59171
2578,59216
2578,59489
2578,59438
2578,59342
2578,59265
2578,59128
1700,59202
1700,59424
1701,59344
1701,59266
1701,59525
1701,59424
1701,59264
2417,59424
2338,59489
2338,59438
2338,59525
2338,59424
2330,59285
2330,59167
2330,59489
2330,59354
2330,59438
2330,59353
2330,59264
2311,59167
2311,59267
2311,59265
2257,59171
2257,59362
2257,59489
2257,59202
2257,59438
2257,59266
2257,59424
2257,59128
1774,59377
1774,59315
1774,59489
1774,59262
1774,59438
1774,59525
1774,59165
1774,59424
1774,59265
1774,59505
1774,59163
1871,59315
1871,59470
1871,59447
1871,59266
1871,59424
1871,59505
1750,59238
1750,59216
1750,59409
1750,59167
1750,59489
1750,59230
1750,59266
1750,59424
1750,59265
1642,59285
1642,59489
1642,59354
1642,59438
1642,59353
1642,59437
1642,59165
1642,59242
1642,59234
1793,59231
1793,59167
1793,59489
1793,59315
1793,59267
1793,59438
1793,59266
1793,59177
1793,59424
2348,59167
2348,59369
2348,59377
2348,59489
2348,59493
2348,59438
2348,59266
2348,59165
2348,59358
2348,59424
2348,59265
2229,59165
2229,59183
2229,59265
2229,59163
2229,59216
2229,59377
2229,59415
2229,59279
2229,59149
2229,59462
2229,59378
2229,59489
2229,59392
2229,59366
2229,59437
2229,59156
2229,59421
2229,59318
2229,59130
2229,59438
2229,59381
2229,59234
2451,59414
2451,59438
2451,59299
2451,59474
2451,59165
2451,59320
2451,59234
1560,59354
1560,59353
1560,59165
1560,59128
1560,59163
1560,59279
1560,59242
1560,59264
1560,59489
1560,59262
1560,59474
1560,59438
1561,59452
1561,59285
1561,59489
1561,59262
1561,59438
1561,59323
1561,59453
1561,59128
1561,59264
1719,59227
1719,59289
1719,59525
1755,59315
1755,59289
1755,59354
1755,59353
1755,59165
1755,59172
1755,59265
1755,59163
1755,59227
1755,59447
1755,59250
1755,59361
1755,59291
1755,59264
1755,59505
1755,59182
1755,59452
1755,59446
1755,59394
1755,59499
1755,59292
1755,59489
1755,59267
1755,59187
1755,59407
1755,59406
1755,59186
1755,59285
1755,59284
1755,59438
1755,59523
1755,59424
2253,59167
2253,59489
2253,59267
2253,59517
2253,59342
2253,59266
2253,59424
2366,59353
2130,59217
2130,59234
2270,59489
2270,59414
2270,59438
2270,59407
2270,59266
2270,59473
2270,59424
2270,59505
1762,59167
1762,59369
1762,59489
1762,59403
1762,59424
2399,59315
2399,59525
2319,59489
2319,59315
2319,59438
2319,59415
2319,59165
2319,59424
2319,59505
2319,59234
2316,59489
2316,59414
2316,59438
2316,59407
2316,59266
2316,59473
2316,59424
2316,59505
2149,59171
2149,59231
2149,59329
2149,59167
2149,59378
2149,59292
2149,59489
2149,59392
2149,59438
2149,59299
2149,59415
2149,59474
2149,59403
2149,59304
2149,59320
2149,59217
2149,59291
2149,59477
1928,59315
1928,59470
1928,59266
1928,59424
2342,59489
2342,59414
2342,59438
2342,59407
2342,59266
2342,59473
2342,59424
2342,59505
1785,59159
1785,59171
1785,59327
1785,59216
1785,59438
1785,59415
1785,59437
1785,59407
1785,59468
1785,59265
1785,59128
1785,59163
1721,59167
1721,59227
1721,59414
1721,59424
2280,59171
2280,59231
2280,59329
2280,59167
2280,59378
2280,59292
2280,59489
2280,59392
2280,59438
2280,59299
2280,59415
2280,59474
2280,59403
2280,59304
2280,59320
2280,59217
2280,59291
2280,59477
1771,59446
1771,59350
1771,59505
1771,59362
1771,59489
1771,59202
1771,59438
1771,59525
1771,59424
1771,59264
1725,59167
1725,59227
1725,59414
1725,59424
2258,59499
2258,59438
2258,59165
2258,59473
2258,59234
2271,59289
2271,59407
2271,59226
2271,59438
2271,59361
2271,59264
1572,59372
1572,59446
1572,59489
1572,59438
1572,59264
2370,59167
2370,59342
2370,59424
2370,59128
2371,59446
2371,59167
2371,59489
2371,59438
2371,59266
2371,59424
2371,59186
2371,59264
1691,59489
1691,59266
1691,59264
1736,59424
2126,59171
2126,59167
2126,59130
2126,59438
2126,59415
2126,59156
2126,59421
2126,59164
2126,59353
2126,59468
2126,59253
2126,59163
2090,59167
2090,59489
2090,59315
2090,59392
2090,59353
2090,59279
2090,59438
2090,59474
2090,59165
2090,59320
2090,59242
2090,59265
2090,59163
2375,59266
2375,59470
2375,59447
2333,59489
2333,59167
2333,59177
2437,59227
2437,59499
2437,59489
2437,59447
2437,59438
2437,59266
2437,59525
2437,59424
2437,59264
2421,59446
2421,59362
2421,59489
2421,59438
2421,59266
2421,59424
2421,59505
1658,59167
1658,59315
1658,59468
1658,59253
1658,59265
1658,59163
1658,59171
1658,59377
1658,59357
1658,59260
1658,59505
1658,59446
1658,59378
1658,59409
1658,59489
1658,59392
1658,59229
1658,59225
1658,59525
1658,59159
1658,59438
1658,59299
1658,59234
2408,59266
2408,59264
2295,59285
2295,59489
2295,59438
2295,59353
2295,59264
1577,59372
1577,59167
1577,59353
1577,59287
1577,59418
1577,59183
1577,59128
1577,59171
1577,59149
1577,59361
1577,59505
1577,59264
1577,59446
1577,59378
1577,59489
1577,59392
1577,59421
1577,59525
1577,59285
1577,59284
1577,59326
1577,59438
1577,59299
1577,59424
1577,59381
1892,59489
1892,59438
1892,59415
1892,59525
1892,59177
2008,59315
2429,59202
2429,59424
2174,59366
2174,59438
2174,59437
2174,59525
2174,59165
2174,59265
2174,59505
2174,59234
2294,59446
2294,59489
2294,59226
2294,59353
2294,59438
2294,59186
1604,59264
1604,59353
1594,59446
1594,59159
1594,59505
1594,59477
1594,59315
1594,59467
1594,59267
1594,59517
1594,59470
1594,59438
1594,59263
1594,59424
1594,59128
1594,59408
1594,59265
1594,59264
1594,59163
2299,59452
2299,59221
2299,59489
2299,59415
2299,59353
2299,59438
2299,59265
2299,59163
2346,59362
2346,59489
2346,59414
2346,59438
2346,59415
2346,59505
2346,59163
2301,59167
1799,59315
1799,59266
1799,59264
2028,59489
2028,59414
2028,59438
2028,59407
2028,59266
2028,59473
2028,59424
2028,59505
1629,59443
1629,59470
1629,59135
1629,59424
2210,59171
2210,59167
2210,59216
2210,59318
2210,59489
2210,59414
2210,59165
2210,59265
2210,59234
2431,59167
2431,59369
2431,59377
2431,59489
2431,59315
2431,59438
2431,59266
2431,59424
2431,59265
2431,59128
2432,59238
2432,59369
2432,59489
2432,59315
2432,59165
2432,59424
2474,59394
2474,59350
2474,59505
2474,59378
2474,59489
2474,59447
2474,59438
2474,59407
2474,59266
2474,59229
2474,59424
2474,59264
1710,59446
1710,59362
1710,59489
1710,59438
1710,59266
1710,59424
1710,59505
2433,59315
2433,59266
2433,59505
1648,59372
1648,59446
1648,59167
1648,59377
1648,59489
1648,59366
1648,59353
1648,59438
1648,59165
1648,59242
1648,59264
2434,59238
2434,59489
2434,59424
2434,59265
2434,59264
2207,59171
2207,59216
2207,59369
2207,59489
2207,59178
2207,59392
2207,59414
2207,59438
2207,59230
2207,59474
2207,59165
2207,59320
2207,59179
2207,59234
1619,59446
1619,59187
1619,59353
1619,59438
1619,59186
1619,59264
1622,59372
1622,59247
1622,59353
1622,59418
1622,59163
1622,59361
1622,59330
1622,59264
1622,59446
1622,59489
1622,59338
1622,59207
1622,59407
1622,59439
1622,59509
1622,59284
1622,59438
2557,59446
2557,59167
2557,59216
2557,59377
2557,59489
2557,59392
2557,59438
2557,59474
2557,59424
2557,59265
1792,59350
1792,59505
1792,59362
1792,59489
1792,59470
1792,59447
1792,59266
1792,59177
1792,59424
1792,59264
1630,59446
1630,59167
1630,59489
1630,59353
1630,59438
1630,59525
1630,59186
1630,59265
1630,59264
2312,59446
2312,59441
2312,59489
2312,59354
2312,59438
2312,59266
2312,59442
2558,59322
2558,59318
2558,59130
2558,59414
2558,59299
2558,59415
2558,59474
2558,59260
2558,59163
1654,59167
1654,59489
1654,59370
1654,59353
1654,59415
1654,59438
1654,59149
1654,59430
1627,59446
1627,59447
1627,59353
1627,59438
1627,59279
1627,59165
1627,59473
1627,59264
1627,59163
1639,59446
1639,59167
1639,59489
1639,59315
1639,59414
1639,59353
1639,59438
1639,59421
1639,59381
1639,59265
1639,59264
1647,59446
1647,59489
1647,59202
1647,59438
1647,59353
1647,59266
1647,59264
2099,59446
2099,59259
2099,59216
2099,59167
2099,59315
2099,59517
2099,59414
2099,59353
2099,59223
2099,59415
2099,59230
2099,59403
2099,59242
2099,59265
2099,59264
2099,59381
2318,59171
2318,59167
2318,59318
2318,59489
2318,59299
2318,59304
2318,59165
2318,59265
1564,59446
1564,59489
1564,59315
1564,59438
1564,59353
2321,59130
2321,59247
2321,59415
2321,59163
2418,59353
2418,59242
2418,59505
2418,59264
2418,59446
2418,59489
2418,59525
2418,59205
2418,59438
2418,59473
2418,59424
1673,59154
1673,59353
1673,59438
1673,59407
1673,59264
1673,59186
1673,59163
1673,59509
1679,59446
1679,59505
1679,59489
1679,59353
1679,59438
1679,59299
1679,59525
1679,59474
1679,59177
1679,59320
1679,59408
1679,59264
1679,59179
2559,59167
2559,59489
2559,59130
2559,59517
2559,59438
2559,59415
2559,59229
2559,59462
1797,59238
1797,59369
1797,59489
1797,59396
1797,59178
1797,59266
1797,59424
1797,59265
1693,59446
1693,59489
1693,59438
1693,59415
1693,59421
1693,59424
1693,59264
1557,59242
1557,59489
1557,59315
1557,59438
1557,59353
1557,59477
1557,59186
1557,59264
2560,59322
2560,59318
2560,59130
2560,59414
2560,59299
2560,59415
2560,59474
2560,59163
2481,59315
2481,59266
2481,59264
2093,59167
2093,59315
2093,59354
2093,59353
2093,59165
2093,59172
2093,59265
2093,59163
2093,59171
2093,59377
2093,59415
2093,59279
2093,59230
2093,59149
2093,59260
2093,59217
2093,59164
2093,59489
2093,59225
2093,59130
2093,59438
2093,59234
1559,59452
1559,59285
1559,59489
1559,59438
1559,59323
1559,59264
1559,59453
1559,59128
2561,59159
2561,59318
2561,59489
2561,59130
2561,59396
2561,59494
2561,59392
2561,59438
2561,59415
2561,59230
2561,59260
2561,59468
2561,59163
2344,59327
2344,59167
2344,59369
2344,59315
2344,59493
2344,59247
2344,59353
2344,59342
2344,59165
2344,59304
2344,59128
2344,59163
2344,59265
2344,59171
2344,59216
2344,59477
2344,59446
2344,59378
2344,59489
2344,59338
2344,59370
2344,59421
2344,59525
2344,59403
2344,59177
2344,59285
2344,59329
2344,59318
2344,59438
2344,59299
2344,59424
2344,59381
2344,59232
2347,59315
2347,59165
2347,59265
2347,59163
2347,59171
2347,59216
2347,59219
2347,59377
2347,59415
2347,59279
2347,59230
2347,59505
2347,59489
2347,59285
2347,59396
2347,59130
2347,59414
2347,59218
2347,59438
2347,59424
2024,59216
2024,59219
2024,59362
2024,59489
2024,59377
2024,59130
2024,59315
2024,59265
1978,59489
1978,59438
1978,59433
1978,59266
1978,59424
1978,59265
1770,59167
1770,59267
1770,59165
1770,59264
