"jobs_id","key_skills_id"
1770,59163
1574,59315
1574,59162
1574,59171
1574,59216
1574,59279
1574,59291
1574,59489
1574,59226
1574,59263
1574,59470
1574,59438
1574,59424
1580,59446
1580,59452
1580,59489
1580,59315
1580,59438
1580,59226
1580,59353
1580,59525
1580,59186
1580,59264
1581,59167
1581,59369
1581,59353
1581,59264
1581,59321
1581,59446
1581,59394
1581,59409
1581,59378
1581,59489
1581,59407
1581,59436
1581,59266
1581,59509
1581,59140
1581,59326
1581,59438
1581,59381
1581,59459
1735,59315
1735,59230
1735,59266
1735,59423
1735,59165
1735,59424
2357,59167
2357,59216
2357,59489
2357,59366
2357,59438
2357,59437
2357,59525
2357,59474
2357,59165
2357,59323
2357,59265
2357,59234
1845,59285
1845,59489
1845,59438
1845,59353
1845,59279
1845,59172
1845,59128
1600,59353
1600,59299
1600,59438
1601,59446
1601,59285
1601,59315
1601,59202
1601,59438
1601,59226
1601,59353
1601,59165
1601,59186
1601,59128
1601,59163
1973,59159
1973,59468
1973,59315
1973,59489
1973,59326
1973,59438
1973,59525
1973,59361
1973,59286
1973,59505
1973,59163
2044,59227
2044,59499
2044,59489
2044,59447
2044,59438
2044,59266
2044,59525
2044,59424
2044,59264
2248,59238
2248,59326
2248,59438
2248,59353
2248,59246
2248,59424
2248,59324
2248,59128
2092,59446
2092,59167
2092,59216
2092,59377
2092,59489
2092,59392
2092,59438
2092,59474
2092,59424
2563,59171
2563,59167
2563,59315
2563,59489
2563,59414
2563,59353
2563,59438
2563,59149
2563,59165
2563,59163
2563,59264
2563,59234
2564,59329
2564,59167
2564,59377
2564,59489
2564,59438
2564,59165
2564,59477
2564,59265
2564,59163
2226,59167
2226,59369
2226,59315
2226,59165
2226,59265
2226,59128
2226,59163
2226,59304
2226,59171
2226,59377
2226,59230
2226,59279
2226,59149
2226,59378
2226,59489
2226,59392
2226,59437
2226,59403
2226,59177
2226,59492
2226,59318
2226,59396
2226,59438
1852,59167
1816,59231
1816,59167
1816,59227
1816,59219
1816,59489
1816,59392
1816,59437
1816,59266
1816,59424
1816,59217
1816,59257
2211,59171
2211,59167
2211,59216
2211,59489
2211,59315
2211,59353
2211,59438
2211,59437
2211,59263
2211,59165
2211,59217
2211,59265
2211,59234
1842,59372
1842,59167
1842,59320
1842,59315
1842,59403
1842,59424
1842,59265
1842,59264
1838,59372
1838,59171
1838,59167
1838,59377
1838,59489
1838,59438
1838,59177
1838,59264
2169,59247
2169,59468
2169,59253
2169,59183
2169,59304
2169,59265
2169,59163
2169,59322
2169,59415
2169,59260
2169,59338
2169,59474
2169,59130
2169,59438
2169,59299
1591,59489
1591,59354
1591,59505
1597,59285
1597,59489
1597,59438
1597,59415
1597,59353
1597,59234
1741,59266
1741,59202
1741,59424
2116,59315
2116,59489
2116,59165
2116,59304
2116,59128
2165,59216
2165,59489
2165,59315
2165,59437
2165,59165
2165,59234
1598,59171
1598,59489
1598,59267
1598,59354
1598,59392
1598,59438
1598,59226
1598,59265
1598,59264
1605,59446
1605,59167
1605,59505
1605,59489
1605,59315
1605,59438
1605,59299
1605,59353
1605,59473
1605,59424
1605,59304
1605,59264
1605,59128
2565,59216
2565,59377
2565,59489
2565,59517
2565,59438
2565,59403
2565,59423
2565,59324
2565,59265
1869,59221
1869,59315
1869,59489
1869,59202
1869,59438
1869,59266
1869,59525
1869,59424
2050,59350
2050,59167
2050,59441
2050,59409
2050,59489
2050,59267
2050,59354
2050,59230
2050,59266
2050,59525
2050,59177
2050,59424
2050,59265
2050,59505
1779,59350
1779,59362
1779,59489
1779,59447
1779,59438
1779,59264
1779,59234
1606,59446
1606,59167
1606,59489
1606,59267
1606,59438
1606,59266
1606,59177
1606,59264
1706,59489
1706,59354
1706,59438
1706,59407
1706,59266
1706,59473
1706,59408
2436,59489
2436,59167
1610,59446
1610,59489
1610,59438
1610,59415
1610,59353
1610,59381
1610,59264
2109,59315
2109,59165
2109,59265
2109,59163
2109,59171
2109,59216
2109,59219
2109,59377
2109,59415
2109,59279
2109,59230
2109,59505
2109,59489
2109,59285
2109,59396
2109,59130
2109,59414
2109,59218
2109,59438
2109,59424
1613,59446
1613,59167
1613,59392
1613,59438
1613,59407
1613,59437
1613,59229
1613,59403
1616,59264
1616,59353
2065,59265
2065,59489
2065,59130
2065,59447
2065,59354
2065,59438
2065,59299
2065,59320
2065,59304
1915,59167
1915,59165
1915,59265
1915,59163
1915,59447
1915,59279
1915,59446
1915,59489
1915,59266
1915,59438
1915,59473
1907,59266
1907,59186
1618,59342
1618,59264
1618,59353
1984,59350
1984,59362
1984,59489
1984,59447
1984,59438
1984,59264
1984,59234
2146,59327
2146,59171
2146,59216
2146,59489
2146,59438
2146,59342
2146,59265
2146,59128
1853,59167
1853,59369
1853,59489
1853,59315
1853,59493
1620,59285
1620,59315
1620,59489
1620,59438
1620,59437
1620,59165
1620,59264
1624,59452
1624,59221
1624,59489
1624,59415
1624,59353
1624,59438
1624,59265
1624,59163
1625,59342
1625,59264
1625,59353
2147,59216
2147,59318
2147,59489
2147,59315
2147,59414
2147,59366
2147,59438
2147,59223
2147,59230
2147,59415
2147,59474
2147,59165
2147,59234
2120,59171
2120,59167
2120,59130
2120,59438
2120,59415
2120,59156
2120,59421
2120,59164
2120,59353
2120,59468
2120,59253
2120,59163
2178,59216
2178,59315
2178,59366
2178,59415
2178,59226
2178,59342
2178,59225
2178,59403
2178,59165
2178,59279
2178,59163
2178,59265
2178,59264
2178,59214
2178,59232
1623,59167
1623,59315
1623,59353
1623,59186
1623,59264
1643,59167
1643,59377
1643,59489
1643,59392
1643,59265
2151,59369
2151,59489
2151,59315
2151,59438
2151,59165
2151,59128
2151,59234
1626,59473
1626,59438
1807,59315
1807,59165
1807,59265
1807,59128
1807,59171
1807,59216
1807,59377
1807,59489
1807,59156
1807,59318
1807,59414
1807,59438
1807,59424
1807,59234
1628,59171
1628,59446
1628,59186
1628,59285
1628,59489
1628,59315
1628,59291
1628,59353
1628,59438
1628,59266
1628,59320
1628,59242
1628,59265
1628,59264
1628,59163
2048,59489
2048,59438
2048,59415
2048,59525
2048,59177
1685,59315
1692,59446
1692,59315
1692,59202
1692,59438
1692,59266
1640,59446
1640,59366
1640,59353
1640,59438
1640,59165
1640,59242
1640,59291
1640,59163
2362,59167
2364,59285
2364,59167
2364,59489
2364,59354
2364,59438
2364,59353
2364,59264
1644,59489
1644,59315
1644,59438
1644,59266
1644,59264
1726,59446
1726,59238
1726,59167
1726,59489
1726,59315
1726,59438
1726,59266
1726,59229
1726,59525
1726,59423
1726,59424
1567,59167
1567,59489
1567,59187
1567,59262
1567,59438
1567,59163
1645,59446
1645,59187
1645,59353
1645,59438
1645,59186
1645,59264
2242,59350
2242,59222
2242,59468
2242,59483
2242,59172
2242,59265
2242,59163
2242,59231
2242,59415
2242,59505
2242,59489
2242,59262
2242,59229
2242,59225
2242,59210
2242,59177
2242,59285
2242,59359
2242,59130
2242,59192
2242,59414
2242,59438
2242,59223
1914,59489
1914,59315
1914,59447
1914,59438
1914,59266
1914,59424
1902,59167
1902,59489
1902,59421
1902,59320
1902,59128
1902,59431
1812,59285
1812,59489
1812,59353
1812,59438
1812,59279
1812,59172
1812,59128
1688,59167
1688,59489
1688,59266
1688,59424
2110,59446
2110,59285
2110,59171
2110,59315
2110,59489
2110,59414
2110,59438
2110,59407
2110,59265
2110,59264
1898,59167
1898,59489
1898,59267
1898,59473
1898,59264
1898,59128
1661,59171
1661,59489
1661,59517
1661,59438
1661,59437
1661,59304
2166,59171
2166,59327
2166,59320
2166,59315
2166,59392
2166,59263
2166,59299
2166,59421
2166,59474
2166,59398
2166,59468
2166,59276
2566,59171
2566,59492
2566,59446
2566,59167
2566,59447
2566,59291
2566,59438
2566,59415
2566,59299
2566,59260
2566,59468
2566,59304
2566,59128
2566,59163
1612,59446
1612,59171
1612,59452
1612,59221
1612,59489
1612,59392
1612,59438
1612,59299
1612,59353
1612,59158
1612,59525
1612,59264
2567,59327
2567,59171
2567,59216
2567,59489
2567,59438
2567,59342
2567,59265
2567,59128
1694,59489
1694,59438
1697,59489
1697,59266
1697,59424
2568,59165
2568,59163
2568,59415
2568,59279
2568,59149
2568,59217
2568,59489
2568,59494
2568,59392
2568,59474
2568,59318
2568,59130
2568,59396
2568,59414
2568,59438
2568,59320
2568,59234
1933,59171
1933,59489
1933,59267
1933,59392
1933,59354
1933,59438
1933,59226
1933,59265
1933,59264
2570,59167
2570,59489
2570,59315
2570,59353
2570,59415
2570,59279
2570,59421
2570,59438
2570,59165
2570,59468
2570,59163
1703,59446
1703,59167
1703,59489
1703,59438
1703,59279
1703,59403
1758,59167
1758,59499
1758,59441
1758,59489
1758,59392
1758,59442
1758,59177
1758,59264
1607,59285
1607,59489
1607,59354
1607,59438
1607,59353
1607,59264
1637,59353
1637,59165
1637,59163
1637,59447
1637,59279
1637,59264
1637,59446
1637,59407
1637,59226
1637,59438
1637,59473
1709,59167
1709,59377
1709,59517
1709,59438
1709,59265
1709,59128
1709,59321
2203,59171
2203,59327
2203,59489
2203,59130
2203,59315
2203,59207
2203,59414
2203,59438
2203,59299
2203,59392
2203,59265
2201,59322
2201,59318
2201,59130
2201,59414
2201,59299
2201,59415
2201,59474
2201,59163
1713,59446
1713,59489
1713,59438
1713,59266
1713,59424
1713,59505
1552,59202
1552,59353
1552,59264
1552,59446
1552,59438
1552,59473
2337,59315
2337,59438
2337,59264
1716,59167
1716,59489
1716,59438
1716,59291
1716,59264
1717,59446
1717,59219
1717,59489
1717,59354
1717,59438
1717,59230
1717,59407
1717,59266
1717,59424
1718,59167
1718,59266
2571,59171
2571,59315
2571,59230
2571,59415
2571,59165
2571,59234
2215,59167
2215,59489
2215,59315
2215,59438
2215,59415
2215,59279
2215,59421
2215,59165
2215,59468
2215,59163
2459,59242
2459,59489
2459,59315
2459,59438
2459,59353
2459,59477
2459,59186
2459,59264
1722,59489
1722,59266
1722,59424
2401,59259
2401,59489
2401,59295
2401,59266
2401,59424
2401,59265
1783,59446
1783,59499
1783,59489
1783,59438
1783,59525
1783,59424
2098,59470
2098,59366
2098,59291
2098,59438
2098,59299
2098,59472
2098,59165
2098,59135
2098,59163
2232,59217
2232,59234
2438,59171
2438,59216
2438,59489
2438,59315
2438,59414
2438,59392
2438,59438
2438,59437
2438,59353
2438,59266
2438,59474
2438,59165
2438,59424
2438,59234
1729,59259
1729,59489
1729,59295
1729,59266
1729,59424
1729,59265
2143,59171
2143,59438
2143,59299
2143,59165
1927,59167
1823,59202
1823,59353
1823,59505
1823,59264
1823,59446
1823,59499
1823,59489
1823,59267
1823,59266
1823,59438
1823,59424
1823,59408
2350,59130
2350,59247
2350,59415
2350,59163
2023,59167
2023,59315
2023,59266
2023,59525
2023,59424
2023,59264
2457,59315
2457,59265
2457,59128
2457,59377
2457,59505
2457,59264
2457,59489
2457,59437
2457,59285
2457,59414
2457,59438
2457,59299
2064,59171
2064,59327
2064,59489
2064,59130
2064,59438
2064,59415
2064,59223
2064,59177
2064,59468
2064,59483
2064,59128
2064,59163
2064,59234
1660,59446
1660,59171
1660,59505
1660,59499
1660,59377
1660,59489
1660,59221
1660,59438
1660,59353
1660,59226
1660,59424
1660,59265
1660,59264
2477,59446
2477,59489
2477,59377
2477,59438
2477,59525
2477,59424
2477,59264
1732,59489
1732,59354
1732,59266
1732,59424
1732,59264
1734,59266
1734,59525
2100,59167
2100,59489
2100,59130
2100,59517
2100,59438
2100,59415
2100,59229
2100,59462
2070,59327
2070,59315
2070,59247
2070,59165
2070,59172
2070,59265
2070,59171
2070,59231
2070,59216
2070,59415
2070,59279
2070,59217
2070,59489
2070,59338
2070,59474
2070,59285
2070,59259
2070,59438
2070,59320
2227,59327
2227,59369
2227,59493
2227,59287
2227,59483
2227,59265
2227,59304
2227,59163
2227,59128
2227,59216
2227,59178
2227,59230
2227,59260
2227,59378
2227,59489
2227,59262
2227,59474
2227,59220
2227,59286
2227,59159
2227,59285
2227,59130
2227,59192
2227,59438
2227,59299
2227,59257
2072,59167
2072,59369
2072,59409
2072,59489
2072,59493
2072,59438
2072,59164
2072,59468
2072,59483
2072,59265
2072,59506
2072,59163
2216,59171
2216,59327
2216,59489
2216,59130
2216,59207
2216,59414
2216,59438
2216,59299
2216,59392
2216,59265
1836,59441
1836,59489
1836,59470
1836,59266
1836,59424
1836,59135
1836,59321
2439,59266
2439,59424
1739,59238
1739,59377
1739,59489
1739,59415
1739,59342
1739,59424
1739,59264
2222,59171
2222,59159
2222,59327
2222,59259
2222,59216
2222,59489
2222,59315
2222,59438
2222,59279
2222,59474
2222,59165
2222,59468
2222,59172
2222,59265
2222,59257
2222,59163
2222,59234
1849,59315
1849,59470
1849,59447
1849,59266
1849,59424
1849,59505
1743,59489
1743,59266
1743,59424
1743,59264
1744,59315
1744,59467
1744,59525
1897,59131
1897,59315
1897,59266
1745,59227
1745,59499
1745,59489
1745,59295
1745,59438
1745,59266
1745,59525
1745,59424
1745,59172
1745,59505
1745,59128
1746,59266
1746,59424
1747,59202
1747,59424
1748,59171
1748,59167
1748,59377
1748,59489
1748,59438
1748,59230
1748,59265
1878,59167
1878,59287
1878,59265
1878,59415
1878,59291
1878,59264
1878,59409
1878,59292
1878,59489
1878,59156
1878,59286
1878,59438
1878,59381
1881,59489
1881,59130
1881,59392
1881,59438
1881,59230
1881,59381
1881,59163
1749,59446
1749,59265
1749,59424
1749,59489
1749,59366
1749,59525
1749,59474
1749,59222
1749,59165
1749,59320
1749,59291
1749,59128
1749,59163
1759,59266
1759,59167
1759,59517
1759,59424
2170,59327
2170,59171
2170,59216
2170,59489
2170,59438
2170,59342
2170,59265
2170,59128
1761,59167
1761,59489
1761,59267
1761,59473
1761,59264
1761,59128
2358,59167
2358,59369
2358,59315
2358,59247
2358,59353
2358,59342
2358,59165
2358,59163
2358,59477
2358,59324
2358,59264
2358,59489
2358,59403
2358,59285
2358,59329
2358,59438
2358,59424
2358,59381
2358,59257
2500,59171
2500,59177
2500,59424
2302,59285
2302,59489
2302,59354
2302,59438
2302,59353
2302,59264
1985,59315
1985,59489
1985,59267
1985,59470
1985,59226
1751,59285
1751,59489
1751,59354
1751,59438
1751,59264
2279,59327
2279,59171
2279,59216
2279,59489
2279,59438
2279,59342
2279,59265
2279,59128
1754,59167
1754,59489
1754,59289
1754,59266
1754,59177
1754,59424
1754,59128
2193,59167
2193,59279
2193,59172
2193,59377
1756,59266
1756,59264
2441,59342
2441,59167
2441,59128
2441,59424
2107,59322
2107,59318
2107,59130
2107,59414
2107,59299
2107,59415
2107,59474
2107,59163
2482,59227
2482,59489
2482,59289
2482,59266
2482,59424
2442,59329
2442,59477
2442,59441
2442,59499
2442,59167
2442,59489
2442,59517
2442,59414
2442,59438
2442,59229
2442,59424
2442,59265
2442,59505
2442,59128
1767,59285
1767,59167
1767,59216
1767,59369
1767,59489
1767,59315
1767,59202
1767,59414
1767,59366
1767,59438
1767,59165
1767,59324
1767,59265
2031,59377
2031,59489
2031,59392
2031,59265
2031,59264
1768,59159
1768,59350
1768,59468
1768,59318
1768,59362
1768,59489
1768,59517
1768,59354
1768,59255
1768,59438
1768,59525
1768,59260
1768,59424
1768,59253
1768,59510
1768,59265
1768,59505
1768,59163
2443,59266
2443,59447
2443,59470
1772,59167
1772,59489
1772,59178
1772,59354
1772,59438
1772,59424
1772,59128
1773,59238
1773,59167
1773,59489
1773,59403
1773,59424
1773,59505
2026,59327
2026,59167
2026,59315
2026,59354
2026,59342
2026,59165
2026,59468
2026,59253
2026,59304
2026,59128
2026,59265
2026,59163
2026,59171
2026,59477
2026,59260
2026,59505
2026,59320
2026,59489
2026,59474
2026,59159
2026,59414
2026,59438
2026,59424
2219,59167
2219,59216
2219,59371
2219,59156
2219,59165
2219,59424
2219,59265
2219,59163
2119,59167
2119,59315
2119,59468
2119,59265
2119,59163
2119,59216
2119,59415
2119,59230
2119,59291
2119,59292
2119,59489
2119,59259
2119,59414
2119,59438
2119,59424
1777,59171
1777,59285
1777,59409
1777,59216
1777,59489
1777,59493
1777,59415
1777,59299
1777,59165
1777,59265
1777,59234
2503,59238
2503,59489
2503,59424
2503,59265
2503,59264
2035,59227
2035,59489
2035,59315
2035,59354
2035,59266
2035,59505
1790,59489
1790,59266
1790,59424
1790,59264
2268,59517
2572,59327
2572,59350
2572,59167
2572,59165
2572,59222
2572,59304
2572,59163
2572,59171
2572,59219
2572,59230
2572,59415
2572,59279
2572,59264
2572,59446
2572,59362
2572,59489
2572,59474
2572,59130
2572,59438
2572,59299
1972,59167
1972,59409
1972,59489
1972,59267
1972,59354
1972,59266
1972,59424
1972,59265
2573,59489
2573,59315
2573,59447
2573,59438
2573,59165
2573,59234
2309,59177
2309,59377
2180,59216
2180,59318
2180,59489
2180,59315
2180,59414
2180,59366
2180,59438
2180,59223
2180,59230
2180,59415
2180,59474
2180,59165
2180,59234
1781,59238
1781,59489
1781,59266
1781,59424
1781,59264
2220,59369
2220,59315
2220,59165
2220,59304
2220,59171
2220,59216
2220,59424
2220,59230
2220,59415
2220,59378
2220,59489
2220,59421
2220,59474
2220,59438
2220,59299
2220,59320
2220,59381
2220,59234
1784,59265
1787,59489
1787,59315
1787,59295
1787,59505
1788,59266
1788,59264
2398,59446
2398,59489
2398,59264
2398,59438
1554,59285
1554,59489
1554,59438
1554,59353
1554,59264
1554,59234
2062,59327
2062,59492
2062,59377
2062,59489
2062,59130
2062,59438
2062,59415
2062,59156
2062,59279
1794,59167
1794,59489
1794,59315
1794,59447
1794,59263
1794,59266
1795,59238
1795,59489
1795,59424
1795,59265
1795,59264
2356,59350
2356,59489
2356,59266
2356,59177
2356,59424
2356,59505
2574,59315
2574,59247
2574,59468
2574,59253
2574,59183
2574,59265
2574,59304
2574,59163
2574,59322
2574,59415
2574,59260
2574,59338
2574,59474
2574,59130
2574,59438
2574,59299
1801,59489
1801,59438
1801,59266
1801,59525
1801,59424
2453,59165
2453,59183
2453,59265
2453,59163
2453,59216
2453,59377
2453,59415
2453,59279
2453,59149
2453,59462
2453,59378
2453,59489
2453,59392
2453,59366
2453,59437
2453,59156
2453,59421
2453,59318
2453,59130
2453,59438
2453,59381
2453,59234
1687,59167
1687,59177
1687,59381
1834,59230
1834,59219
1802,59446
1802,59167
1802,59489
1802,59438
1802,59525
1802,59424
1802,59264
1803,59167
1803,59369
1803,59489
1803,59267
1803,59517
1803,59392
1803,59438
1803,59230
1803,59342
1803,59266
1803,59403
1803,59424
1803,59128
1803,59264
1882,59266
1882,59505
1882,59424
2575,59130
2575,59247
2575,59415
2575,59163
1808,59266
2444,59315
2444,59264
2444,59438
1810,59227
1810,59489
1810,59289
1810,59266
1810,59424
2445,59489
2445,59266
1880,59304
1880,59265
1880,59171
1880,59264
1880,59505
1880,59446
1880,59499
1880,59489
1880,59437
1880,59525
1880,59438
1880,59299
1813,59171
1813,59266
1813,59424
1920,59167
1920,59353
1920,59421
1920,59525
1920,59424
1920,59264
1828,59446
1828,59505
1828,59315
1828,59489
1828,59262
1828,59438
1828,59226
1828,59263
1828,59266
1828,59353
1828,59525
1828,59424
1828,59264
1827,59167
1814,59424
1815,59231
1815,59489
1815,59525
1815,59381
1815,59264
1817,59438
1817,59266
1817,59424
1934,59327
1934,59350
1934,59247
1934,59468
1934,59287
1934,59253
1934,59163
1934,59255
1934,59505
1934,59264
1934,59446
1934,59409
1934,59499
1934,59362
1934,59489
1934,59266
1934,59421
1934,59525
1934,59286
1934,59159
1934,59130
1934,59517
1934,59438
1934,59331
1934,59298
1934,59424
1934,59381
1782,59315
1782,59266
2576,59329
2576,59130
2576,59315
2576,59438
2576,59299
2576,59474
2576,59260
2576,59468
2576,59253
2576,59304
2576,59477
2576,59163
1824,59238
1824,59470
1824,59354
1824,59438
1824,59424
1824,59264
1831,59381
1953,59167
1953,59227
1953,59489
1953,59289
1953,59525
1953,59424
1953,59264
2577,59171
2577,59489
2577,59230
2577,59415
2577,59234
2192,59167
2192,59489
2192,59315
2192,59353
2192,59415
2192,59279
2192,59421
2192,59438
2192,59165
2192,59468
2192,59163
1863,59266
1863,59424
1832,59394
1832,59292
1832,59489
1832,59354
1832,59438
1832,59415
1832,59353
1832,59407
1832,59525
1832,59361
1832,59291
1832,59264
1832,59163
2056,59167
2056,59315
2056,59266
2056,59424
1833,59369
1833,59318
1833,59489
1833,59438
1833,59415
1833,59165
1833,59320
1839,59489
1839,59470
1839,59264
1839,59424
2171,59362
2171,59489
2171,59414
2171,59438
2171,59505
2171,59163
1946,59227
1946,59499
1946,59489
1946,59447
1946,59438
1946,59266
1946,59525
1946,59424
1946,59264
2086,59167
2086,59287
2086,59183
2086,59128
2086,59171
2086,59216
2086,59415
2086,59149
2086,59378
2086,59489
2086,59392
2086,59421
2086,59474
2086,59285
2086,59414
2086,59438
2086,59299
2086,59381
1840,59377
1840,59315
1840,59470
1840,59266
1840,59424
1840,59443
1841,59177
1844,59238
1844,59489
1844,59424
1844,59265
1844,59264
2446,59372
2446,59285
2446,59489
2446,59353
2446,59438
2446,59408
2446,59163
2082,59171
2082,59167
2082,59414
2082,59353
2082,59438
2082,59462
2082,59265
2004,59216
2004,59344
2004,59315
2004,59267
2004,59470
2004,59424
2290,59350
2290,59489
2290,59266
2290,59177
2290,59424
2290,59505
1847,59202
1847,59424
1854,59350
1854,59167
1854,59315
1854,59353
1854,59227
1854,59295
1854,59279
1854,59264
1854,59505
1854,59446
1854,59489
1854,59266
1854,59525
1854,59438
2517,59216
2517,59219
2517,59362
2517,59489
2517,59377
2517,59130
2517,59315
2517,59265
2447,59489
2447,59315
2447,59470
2447,59392
2447,59447
2447,59438
2447,59266
2447,59423
2447,59424
1857,59167
1857,59369
1857,59409
1857,59489
1857,59493
1857,59424
1857,59265
1858,59369
1858,59489
1858,59266
1858,59424
1858,59264
2526,59167
2526,59409
2526,59489
2526,59267
2526,59354
2526,59266
2526,59424
2526,59265
2217,59378
2217,59322
2217,59338
2217,59247
2217,59299
2217,59183
1859,59446
1859,59372
1859,59167
1859,59344
1859,59489
1859,59315
1859,59438
1859,59433
1859,59525
1859,59424
1859,59264
1865,59446
1865,59517
1865,59353
1865,59438
1865,59495
1865,59266
1865,59473
1865,59424
1865,59360
1865,59264
1877,59489
1877,59470
1877,59266
1877,59423
1877,59473
1877,59424
1866,59489
1866,59128
1866,59265
1866,59264
2324,59171
2324,59216
2324,59414
2324,59438
2324,59415
2324,59474
2324,59128
2238,59489
2238,59407
2238,59262
2238,59438
1830,59238
1830,59231
1830,59409
1830,59259
1830,59167
1830,59369
1830,59489
1830,59517
1830,59403
1830,59165
1830,59424
1830,59217
1830,59265
1830,59163
1868,59202
1870,59489
1870,59266
1870,59424
1872,59238
1872,59377
1872,59489
1872,59266
1872,59265
2328,59167
2328,59315
2328,59353
2328,59424
2328,59264
1875,59266
2111,59173
2111,59468
2111,59253
2111,59304
2111,59163
2111,59171
2111,59415
2111,59260
2111,59324
2111,59321
2111,59489
2111,59196
2111,59474
2111,59285
2111,59130
2111,59438
2111,59299
2111,59323
1884,59525
1884,59505
1884,59264
1884,59424
1893,59266
1900,59167
1900,59369
1900,59489
