"jobs_id","key_skills_id"
1900,59266
1900,59403
1900,59505
2581,59438
2581,59437
2581,59462
2581,59483
2586,59167
2586,59489
2586,59315
2586,59353
2586,59415
2586,59279
2586,59421
2586,59438
2586,59165
2586,59468
2586,59163
2402,59525
2255,59266
2255,59295
2255,59424
2352,59315
2352,59304
2352,59163
2352,59171
2352,59489
2352,59262
2352,59437
2352,59263
2352,59403
2352,59438
2352,59299
2424,59350
2424,59362
2424,59489
2424,59447
2424,59438
2424,59264
2424,59234
2461,59446
2461,59489
2461,59315
2461,59438
2461,59353
2461,59264
1582,59452
1582,59394
1582,59504
1582,59154
1582,59458
1582,59489
1582,59517
1582,59353
1582,59158
1582,59438
1582,59407
1582,59279
1582,59152
1582,59391
1582,59172
1582,59264
1582,59509
2419,59171
2419,59167
2419,59377
2419,59489
2419,59438
2419,59230
2419,59265
1576,59446
1576,59489
1576,59226
1576,59353
1576,59438
1576,59186
1579,59372
1579,59167
1579,59315
1579,59353
1579,59171
1579,59377
1579,59489
1579,59392
1579,59226
1579,59177
2269,59372
2269,59265
2269,59292
2269,59489
2269,59315
2269,59438
2269,59266
2269,59525
2269,59165
2269,59424
2269,59291
2269,59163
2427,59238
2427,59369
2427,59489
2427,59315
2427,59165
2427,59424
1609,59446
1609,59167
1609,59392
1609,59438
1609,59407
1609,59437
1609,59229
1609,59403
1611,59446
1611,59285
1611,59335
1611,59167
1611,59372
1611,59504
1611,59489
1611,59458
1611,59315
1611,59178
1611,59438
1611,59264
1611,59459
2369,59344
2369,59489
2369,59354
2369,59525
2369,59424
2369,59264
1621,59353
1621,59299
1621,59438
1678,59353
1678,59152
1678,59172
1678,59458
1678,59279
1678,59264
1678,59452
1678,59394
1678,59154
1678,59489
1678,59158
1678,59407
1678,59391
1678,59509
1678,59504
1678,59517
1678,59438
2339,59372
2339,59265
2339,59292
2339,59489
2339,59315
2339,59438
2339,59266
2339,59525
2339,59165
2339,59424
2339,59291
2339,59163
2300,59350
2300,59315
2300,59353
2300,59172
2300,59279
2300,59242
2300,59264
2300,59446
2300,59525
2300,59438
2300,59473
2250,59238
2250,59489
2250,59424
2250,59265
2250,59264
2136,59171
2136,59327
2136,59159
2136,59409
2136,59468
2136,59489
2136,59130
2136,59438
2136,59229
2136,59260
2136,59304
2136,59424
2136,59265
2136,59163
2314,59372
2314,59265
2314,59292
2314,59489
2314,59315
2314,59438
2314,59266
2314,59525
2314,59165
2314,59424
2314,59291
2314,59163
1791,59238
1791,59378
1791,59167
1791,59489
1791,59315
1791,59392
1791,59438
1791,59226
1791,59342
1791,59263
1791,59323
1791,59424
1791,59128
2259,59525
2259,59505
2259,59264
2259,59424
2405,59446
2405,59489
2405,59315
2405,59354
2405,59438
2405,59266
2405,59424
2405,59505
1952,59446
1952,59372
1952,59489
1952,59438
1952,59226
1952,59477
1952,59264
2455,59171
2455,59231
2455,59216
2455,59489
2455,59315
2455,59438
2455,59299
2455,59165
2455,59217
2455,59304
2455,59264
2455,59234
2365,59446
2365,59171
2365,59489
2365,59438
2365,59473
2365,59264
2209,59489
2209,59354
2209,59438
2209,59437
2209,59424
2209,59505
2209,59163
2002,59167
2002,59315
2002,59489
2002,59438
2002,59263
2002,59342
2002,59230
2002,59279
2002,59424
2002,59172
2002,59265
2002,59163
2456,59327
2456,59171
2456,59259
2456,59489
2456,59470
2456,59354
2456,59438
2456,59279
2456,59165
2456,59177
2456,59172
2456,59265
2456,59163
2456,59234
2422,59446
2422,59505
2422,59489
2422,59438
2422,59353
2422,59525
2422,59473
2422,59424
2422,59242
2422,59264
2009,59394
2009,59378
2009,59438
2009,59407
2009,59246
2009,59353
2009,59421
2009,59403
2009,59462
2009,59381
2009,59457
2317,59285
2317,59377
2317,59489
2317,59315
2317,59470
2317,59366
2317,59438
2317,59226
2317,59165
2317,59265
2317,59234
2320,59322
2320,59318
2320,59130
2320,59414
2320,59299
2320,59415
2320,59474
2320,59163
2273,59167
2275,59327
2275,59171
2275,59216
2275,59489
2275,59438
2275,59342
2275,59265
2275,59128
2367,59167
2367,59470
2367,59424
2367,59443
2367,59135
2096,59322
2096,59318
2096,59130
2096,59414
2096,59299
2096,59415
2096,59474
2096,59163
1556,59353
1556,59171
1556,59221
1556,59264
1556,59446
1556,59452
1556,59489
1556,59392
1556,59158
1556,59525
1556,59438
1556,59299
2063,59327
2063,59167
2063,59315
2063,59493
2063,59247
2063,59165
2063,59265
2063,59128
2063,59163
2063,59171
2063,59377
2063,59279
2063,59462
2063,59321
2063,59394
2063,59378
2063,59338
2063,59392
2063,59407
2063,59318
2063,59130
2063,59438
2384,59167
2384,59369
2384,59377
2384,59489
2384,59493
2384,59438
2384,59266
2384,59165
2384,59358
2384,59424
2384,59265
2508,59167
2508,59377
2508,59489
2508,59353
2508,59438
2508,59266
2508,59264
2508,59424
2508,59265
2508,59128
2508,59163
2158,59489
2158,59470
2158,59438
2158,59437
2158,59415
2158,59424
2158,59234
2164,59315
2164,59342
2164,59165
2164,59265
2164,59163
2164,59216
2164,59415
2164,59279
2164,59264
2164,59366
2164,59226
2164,59225
2164,59403
2164,59214
2164,59232
1991,59315
1991,59353
1991,59165
1991,59171
1991,59216
1991,59489
1991,59392
1991,59437
1991,59266
1991,59474
1991,59414
1991,59438
1991,59424
1991,59234
2068,59171
2068,59489
2068,59392
2068,59265
2068,59163
2068,59234
2069,59446
2069,59167
2069,59287
2069,59489
2069,59130
2069,59438
2069,59525
2069,59225
2069,59424
2069,59265
2069,59163
2225,59216
2225,59369
2225,59489
2225,59415
2225,59437
2225,59165
2225,59424
2225,59265
2181,59327
2181,59247
2181,59163
2181,59322
2181,59377
2181,59489
2181,59338
2181,59437
2181,59285
2181,59130
2181,59438
2181,59234
2073,59446
2073,59167
2073,59369
2073,59409
2073,59377
2073,59489
2073,59392
2073,59493
2073,59291
2073,59438
2073,59279
2073,59421
2073,59265
2462,59285
2462,59489
2462,59438
2462,59415
2462,59353
2462,59234
1998,59167
1998,59265
1998,59505
1998,59264
1998,59446
1998,59441
1998,59489
1998,59229
1998,59438
1998,59442
1998,59424
1603,59446
1603,59447
1603,59438
1603,59353
1603,59279
1603,59473
1603,59264
1603,59163
1596,59285
1596,59489
1596,59438
1596,59353
1596,59415
1596,59264
1596,59234
2463,59264
1633,59167
1633,59369
1633,59489
1633,59517
1633,59342
1633,59266
1633,59265
2267,59167
2121,59315
2121,59489
2121,59165
2121,59304
2121,59128
2083,59446
2083,59167
2083,59216
2083,59377
2083,59489
2083,59392
2083,59438
2083,59474
2083,59424
2083,59265
2084,59327
2084,59171
2084,59216
2084,59489
2084,59438
2084,59342
2084,59265
2084,59128
2426,59446
2426,59505
2426,59499
2426,59489
2426,59315
2426,59438
2426,59266
2426,59473
2426,59424
2426,59264
1981,59266
1981,59167
1981,59381
1981,59424
2409,59372
2409,59377
2409,59489
2409,59353
2409,59438
2409,59424
2409,59264
2182,59489
2182,59392
2182,59437
2182,59286
2182,59234
1599,59499
1599,59438
1599,59226
1599,59266
1599,59264
2283,59438
2283,59437
2283,59462
2283,59483
1551,59446
1551,59167
1551,59489
1551,59267
1551,59438
1551,59266
1551,59177
1551,59264
1555,59167
1555,59315
1555,59353
1555,59424
1555,59264
2042,59424
2326,59171
2326,59159
2326,59167
2326,59216
2326,59489
2326,59130
2326,59414
2326,59247
2326,59438
2326,59164
2326,59437
2326,59415
2326,59474
2326,59253
2326,59128
2326,59163
2087,59171
2087,59438
2087,59230
2087,59415
2087,59266
2087,59163
2284,59130
2284,59247
2284,59415
2284,59163
2428,59266
2428,59264
1575,59171
1575,59231
1575,59378
1575,59167
1575,59318
1575,59377
1575,59338
1575,59407
1575,59415
1575,59177
1575,59217
2293,59315
2293,59265
2293,59128
2293,59377
2293,59505
2293,59264
2293,59489
2293,59437
2293,59285
2293,59414
2293,59438
2293,59299
2204,59171
2204,59216
2204,59438
2204,59415
2204,59474
2430,59443
2430,59167
2430,59441
2430,59489
1651,59446
1651,59329
1651,59378
1651,59325
1651,59438
1651,59403
1651,59477
1651,59381
1651,59128
1651,59179
1651,59321
1563,59446
1563,59438
1563,59353
1724,59335
1724,59167
1724,59315
1724,59438
1724,59266
1724,59424
1724,59264
2261,59167
1553,59354
1553,59353
1553,59173
1553,59264
1553,59489
1553,59407
1553,59437
1553,59525
1553,59285
1553,59438
1553,59408
1635,59353
1635,59165
1635,59172
1635,59304
1635,59265
1635,59163
1635,59171
1635,59279
1635,59291
1635,59489
1635,59392
1635,59438
1635,59234
1573,59489
1573,59392
1573,59158
1573,59438
1573,59156
1573,59266
1573,59424
1837,59171
1837,59167
1837,59489
1837,59315
1837,59230
1837,59177
1837,59424
1705,59167
1705,59369
1705,59489
1705,59396
1705,59187
1705,59517
1705,59438
1705,59403
1705,59265
2298,59285
2298,59489
2298,59354
2298,59438
2298,59353
2298,59264
2310,59202
2310,59424
1929,59446
1929,59424
1929,59315
1929,59438
1929,59264
1929,59505
1737,59167
1737,59441
1737,59489
1737,59470
1737,59266
1649,59446
1649,59216
1649,59499
1649,59489
1649,59315
1649,59392
1649,59353
1649,59438
1649,59165
1649,59424
1649,59264
1649,59234
1663,59315
1663,59353
1663,59165
1663,59163
1663,59415
1663,59291
1663,59264
1663,59394
1663,59292
1663,59489
1663,59407
1663,59263
1663,59439
1663,59186
1663,59509
1663,59285
1663,59438
1663,59430
2113,59322
2113,59318
2113,59130
2113,59414
2113,59299
2113,59415
2113,59474
2113,59163
1775,59350
1775,59499
1775,59489
1775,59289
1775,59354
1707,59202
1707,59424
1708,59446
1708,59489
1708,59438
1708,59415
1708,59421
1708,59424
1708,59264
1720,59171
1720,59446
1720,59350
1720,59167
1720,59378
1720,59505
1720,59362
1720,59489
1720,59438
1720,59525
1720,59424
1720,59381
1720,59264
1712,59441
1712,59489
1712,59202
1712,59438
1712,59128
1712,59163
1789,59315
1789,59489
1789,59438
1789,59415
1789,59525
1789,59177
2231,59216
2231,59318
2231,59489
2231,59414
2231,59438
2231,59223
2231,59230
2231,59415
2231,59474
2231,59165
2231,59234
1578,59187
1578,59202
2476,59315
2476,59525
2480,59353
2480,59265
2480,59171
2480,59231
2480,59424
2480,59219
2480,59377
2480,59462
2480,59505
2480,59446
2480,59409
2480,59489
2480,59525
2480,59318
2480,59438
2480,59299
2480,59320
2351,59438
2351,59437
2351,59462
2351,59483
1986,59167
1641,59446
1641,59489
1641,59315
1641,59353
1641,59226
1641,59438
1641,59186
1641,59291
1641,59264
2440,59489
2440,59369
2440,59264
1638,59318
1638,59489
1638,59438
1638,59264
1638,59163
1742,59372
1742,59167
1742,59315
1742,59353
1742,59265
1742,59171
1742,59458
1742,59489
1742,59437
1742,59266
1742,59225
1742,59525
1742,59259
1742,59438
1742,59473
1742,59424
1742,59335
1819,59350
1819,59489
1819,59423
1819,59424
1819,59265
1819,59505
1821,59315
1821,59267
1821,59289
1753,59266
1757,59238
1757,59215
1757,59409
1757,59489
1757,59403
1757,59424
1757,59265
1760,59446
1760,59171
1760,59350
1760,59378
1760,59505
1760,59362
1760,59438
1760,59525
1760,59473
1760,59424
1760,59381
1760,59264
1778,59167
1778,59489
1778,59266
1778,59424
1936,59238
1936,59378
1936,59167
1936,59489
1936,59315
1936,59392
1936,59438
1936,59353
1936,59342
1936,59226
1936,59263
1936,59323
1936,59264
1936,59424
1936,59128
1682,59278
1682,59315
1682,59165
1682,59468
1682,59162
1682,59163
1682,59415
1682,59137
1682,59522
1682,59131
1682,59344
1682,59366
1682,59262
1682,59263
1682,59130
1682,59438
2177,59446
2177,59171
2177,59329
2177,59216
2177,59369
2177,59167
2177,59327
2177,59489
2177,59315
2177,59353
2177,59299
2177,59474
2177,59165
2177,59477
2177,59304
2177,59128
2177,59234
2012,59171
2012,59377
2012,59315
2012,59470
2012,59266
2012,59424
2012,59505
1796,59489
1796,59438
1798,59266
1800,59353
1800,59505
1800,59264
1800,59489
1800,59187
1800,59437
1800,59525
1800,59186
1800,59438
1800,59142
1800,59424
1800,59234
2263,59234
2263,59165
2263,59473
2263,59438
2195,59369
2195,59304
2195,59265
2195,59163
2195,59216
2195,59377
2195,59230
2195,59279
2195,59378
2195,59489
2195,59407
2195,59437
2195,59403
2195,59492
2195,59259
2195,59438
2493,59446
2493,59505
2493,59315
2493,59489
2493,59262
2493,59438
2493,59226
2493,59263
2493,59266
2493,59353
2493,59525
2493,59424
2493,59264
1820,59446
1820,59215
1820,59167
1820,59369
1820,59409
1820,59489
1820,59438
1820,59421
1820,59424
1820,59265
1822,59377
1822,59353
1822,59408
1822,59264
1826,59372
1826,59377
1826,59489
1826,59353
1826,59438
1826,59424
1826,59264
1945,59266
1945,59264
2101,59167
2101,59489
2101,59130
2101,59517
2101,59438
2101,59415
2101,59229
2101,59462
1850,59171
1850,59216
1850,59318
1850,59377
1850,59489
1850,59315
1850,59414
1850,59438
1850,59165
1850,59424
1850,59265
1850,59128
1850,59234
2213,59489
2213,59392
2213,59437
2213,59286
2213,59234
1848,59167
1848,59353
1848,59421
1848,59525
1848,59424
1848,59264
1855,59171
1855,59177
1855,59424
1895,59167
1876,59159
1876,59285
1876,59441
1876,59315
1876,59443
1876,59438
1876,59437
1876,59442
1876,59477
1876,59131
1876,59505
1876,59163
1879,59499
1879,59227
1879,59489
1879,59193
1879,59353
1879,59226
1879,59438
1879,59424
1879,59384
1879,59264
1883,59167
1883,59264
1883,59424
1888,59238
1888,59266
1888,59424
1889,59372
1889,59171
1889,59167
1889,59267
1889,59438
1889,59266
1889,59424
1889,59264
1896,59167
1896,59369
1896,59489
1896,59517
1896,59392
1896,59438
1896,59230
1896,59266
1896,59403
1896,59424
1896,59128
2454,59171
2454,59489
2454,59438
2454,59415
2454,59230
2454,59474
2454,59165
2454,59320
2454,59265
1899,59315
2103,59165
2103,59163
2103,59171
2103,59377
2103,59415
2103,59232
2103,59489
2103,59338
2103,59494
2103,59177
2103,59130
2103,59438
2103,59234
2389,59350
2389,59489
2389,59266
2389,59177
2389,59424
2389,59505
2464,59242
2464,59489
2464,59315
2464,59438
2464,59353
2464,59477
2464,59186
2464,59264
2491,59377
2491,59489
2491,59265
2491,59128
1891,59202
1891,59424
2013,59350
2013,59505
2013,59315
2013,59289
2013,59202
2013,59424
2013,59264
2148,59171
2148,59489
2148,59230
2148,59415
2148,59234
1733,59202
1733,59424
1926,59231
1926,59167
1926,59489
1926,59315
1926,59267
1926,59438
1926,59266
1926,59177
1926,59424
1979,59489
1979,59266
1979,59177
1979,59424
2194,59171
2194,59167
2194,59377
2194,59517
2194,59438
2194,59415
2194,59279
2194,59437
2194,59172
2492,59266
2492,59525
1752,59171
1752,59520
1752,59489
1752,59438
1752,59353
1752,59265
1752,59163
1752,59234
1954,59266
1954,59424
2030,59409
2030,59489
2030,59267
2030,59392
2030,59353
2030,59424
2030,59242
2030,59265
2030,59264
2046,59216
2046,59441
2046,59167
2046,59369
2046,59489
2046,59315
2046,59415
2046,59442
2046,59165
2046,59403
2046,59483
2046,59128
2452,59159
2452,59377
2452,59130
2452,59338
2452,59392
2452,59255
2452,59438
2452,59260
2452,59265
2452,59163
2519,59446
2519,59353
2519,59438
2519,59424
1990,59446
1990,59221
1990,59315
1990,59489
1990,59438
1990,59266
1990,59525
1990,59424
2465,59446
2465,59447
2465,59438
2465,59353
2465,59279
2465,59473
2465,59264
2465,59163
2077,59167
2077,59315
2077,59353
2077,59165
2077,59265
2077,59163
2077,59279
2077,59242
2077,59489
2077,59392
2077,59474
2077,59438
2077,59320
2379,59167
2379,59369
2379,59377
2379,59489
2379,59493
2379,59438
2379,59266
2379,59165
2379,59358
2379,59424
2379,59265
2494,59230
2494,59219
1992,59202
1992,59468
1992,59253
1992,59163
1992,59260
1992,59505
1992,59362
1992,59489
1992,59437
1992,59159
1992,59438
1992,59424
2208,59167
2208,59247
2208,59253
2208,59128
2208,59163
2208,59171
2208,59216
2208,59415
2208,59164
2208,59489
2208,59437
2208,59474
2208,59159
2208,59130
2208,59414
2208,59438
2523,59505
2523,59369
2523,59216
2523,59377
2523,59396
2523,59489
2523,59470
2523,59315
2523,59354
2523,59493
2523,59342
2523,59266
2523,59165
2523,59177
2523,59424
2523,59265
2523,59264
1995,59167
1995,59377
1995,59489
1995,59315
1995,59403
1995,59381
1995,59265
1977,59167
1977,59369
1977,59489
1977,59438
1977,59266
1977,59424
1977,59265
1993,59263
1993,59238
1993,59266
1993,59424
1996,59167
1996,59315
1996,59266
1996,59424
1997,59315
1997,59470
1997,59165
2361,59446
2361,59372
2361,59167
2361,59489
2361,59438
2361,59264
2410,59489
2410,59266
2410,59167
2410,59424
2022,59441
2022,59489
2022,59353
2022,59442
2022,59265
2022,59264
2000,59446
2000,59505
2000,59499
2000,59489
2000,59315
2000,59438
2000,59266
2000,59473
2000,59424
2000,59264
2001,59446
2001,59499
2001,59489
2001,59315
2001,59438
2001,59525
2001,59264
1971,59159
1971,59163
1982,59167
1982,59369
1982,59489
1982,59266
1982,59403
1982,59505
2383,59167
2383,59369
2383,59377
2383,59489
2383,59493
2383,59438
2383,59266
2383,59165
2383,59358
2383,59424
2383,59265
2089,59329
2089,59489
2089,59366
2089,59414
2089,59415
2089,59225
2089,59165
2089,59477
2095,59130
2095,59392
2095,59279
2095,59165
2095,59163
2495,59171
2495,59167
2495,59489
2495,59315
2495,59230
2495,59177
2495,59424
2234,59171
2234,59492
2234,59265
2234,59276
2234,59489
2234,59392
2234,59299
2234,59149
2234,59403
2234,59474
2234,59412
2234,59304
1874,59167
1874,59377
1874,59489
1874,59353
1874,59438
1874,59266
1874,59264
1874,59424
1874,59265
1874,59128
1874,59163
2014,59167
2014,59489
2016,59167
2016,59489
2016,59266
2016,59525
2016,59265
2016,59264
1994,59446
1994,59489
1994,59438
1994,59266
1994,59320
2106,59350
2106,59167
2106,59369
2106,59236
2106,59353
2106,59304
2106,59265
2106,59171
2106,59415
2106,59505
2106,59441
2106,59489
2106,59392
2106,59525
2106,59403
2106,59177
2106,59130
2106,59414
2106,59299
2106,59424
1731,59489
1731,59266
1731,59369
1731,59424
1887,59470
1887,59266
1887,59424
2327,59216
2327,59318
2327,59489
2327,59414
2327,59438
2327,59223
2327,59230
2327,59415
2327,59474
2327,59165
2327,59234
2059,59489
2059,59315
2059,59470
2059,59392
2059,59447
2059,59438
2059,59266
2059,59423
2059,59424
2059,59128
2184,59369
2184,59304
2184,59265
2184,59171
2184,59377
2184,59477
2184,59409
2184,59489
2184,59437
2184,59474
2184,59329
2184,59259
2184,59318
2184,59414
2184,59438
2184,59299
2184,59320
2074,59159
2074,59489
2074,59414
2074,59255
2074,59438
2074,59279
2074,59165
2074,59468
2074,59163
2407,59381
2303,59167
2122,59446
2122,59409
2122,59318
2122,59489
2122,59315
2122,59438
2122,59505
2122,59128
2450,59171
2450,59159
2450,59285
2450,59327
2450,59468
2450,59322
2450,59477
2450,59329
2450,59414
2450,59247
2450,59438
2450,59415
2450,59474
2450,59260
2450,59253
2450,59128
2450,59163
2189,59327
2189,59315
2189,59165
2189,59304
2189,59163
2189,59171
2189,59489
2189,59262
2189,59437
2189,59263
2189,59299
2387,59167
2387,59369
2387,59377
2387,59489
2387,59493
2387,59438
2387,59266
2387,59165
2387,59358
2387,59424
2387,59265
1715,59167
1715,59489
1715,59447
1715,59438
1715,59266
1715,59264
1653,59372
1956,59167
1956,59470
1956,59263
2504,59238
2504,59231
2504,59409
2504,59259
2504,59167
2504,59369
2504,59489
2504,59517
2504,59403
2504,59165
2504,59424
2504,59217
2504,59265
2504,59163
1957,59266
2368,59167
2368,59489
2368,59266
2368,59424
2252,59489
2252,59447
2252,59438
2252,59226
2252,59473
2252,59424
2276,59327
2276,59171
2276,59216
2276,59414
2276,59438
2276,59299
2276,59415
2276,59474
2276,59304
2272,59525
2335,59350
2335,59353
2335,59165
2335,59163
2335,59279
2335,59360
2335,59242
2335,59330
2335,59446
2335,59378
2335,59226
2335,59421
2335,59403
2335,59509
2335,59438
2335,59180
2403,59315
2403,59266
2403,59264
2472,59342
2472,59264
2472,59353
2212,59167
2212,59265
2212,59377
2212,59149
2212,59462
2212,59324
2212,59409
2212,59392
2212,59421
2212,59130
2212,59414
2212,59438
2212,59320
2212,59381
1562,59315
1562,59202
1562,59353
1562,59165
1562,59163
1562,59458
1562,59279
1562,59361
1562,59242
1562,59446
1562,59394
1562,59489
1562,59407
1562,59438
1562,59335
2466,59394
2466,59285
2466,59292
2466,59489
2466,59315
2466,59353
2466,59407
2466,59438
2466,59263
2466,59415
2466,59165
2466,59439
2466,59430
2466,59186
2466,59291
2466,59264
2466,59163
2466,59509
1683,59489
1683,59447
1683,59438
1683,59230
1683,59415
1683,59266
1683,59424
1683,59483
1684,59505
1684,59227
1684,59489
1684,59289
1684,59447
1684,59438
1684,59128
2382,59167
2382,59369
2382,59377
2382,59489
2382,59493
2382,59438
2382,59266
2382,59165
2382,59358
2382,59424
2382,59265
2017,59266
2017,59167
2017,59264
2017,59424
1966,59424
1966,59377
1966,59489
1966,59202
1966,59264
1966,59505
1966,59128
2359,59452
2359,59446
2359,59315
2359,59158
2359,59353
2359,59438
2359,59439
2359,59430
2359,59264
2359,59186
2359,59330
2359,59509
2156,59165
2199,59167
2251,59489
2251,59414
2251,59438
2251,59407
2251,59266
2251,59473
2251,59424
2251,59505
2021,59266
2021,59225
2021,59505
2021,59424
2413,59525
2413,59377
2413,59318
2413,59424
1571,59171
1571,59167
1571,59489
1571,59438
1571,59353
1571,59279
1571,59437
1571,59165
1571,59163
2296,59285
2296,59489
2296,59438
2296,59353
2296,59415
2296,59264
2296,59234
2297,59446
2297,59489
2297,59315
2297,59438
2297,59353
2183,59159
2183,59285
2183,59424
2183,59468
2183,59489
2183,59315
2183,59438
2183,59415
2183,59156
2183,59164
2183,59437
2183,59525
2183,59260
2183,59443
2183,59304
2183,59505
2183,59163
2183,59321
1805,59202
1805,59354
1805,59371
1805,59505
1805,59446
1805,59525
1805,59438
1805,59473
1805,59424
2117,59315
2117,59489
2117,59165
2117,59304
2117,59128
1918,59525
1918,59265
1918,59264
1918,59177
1901,59167
1901,59489
1901,59354
1901,59262
1901,59266
1901,59265
2513,59167
1911,59489
1911,59354
1911,59266
1911,59424
1911,59128
1919,59167
1919,59489
1919,59424
1919,59505
1860,59238
1860,59231
1860,59409
1860,59259
1860,59167
1860,59369
1860,59489
1860,59517
1860,59403
1860,59165
1860,59424
1860,59217
1860,59265
1860,59163
2131,59171
2131,59167
2131,59315
2131,59489
2131,59414
2131,59353
2131,59438
2131,59149
2131,59165
2131,59163
2131,59264
2131,59234
2032,59315
2032,59266
2032,59505
2045,59238
2045,59489
2045,59424
2045,59265
2045,59264
2518,59489
2518,59438
2518,59525
2518,59424
2360,59171
2360,59489
2360,59438
2360,59226
2191,59327
2191,59247
2191,59165
2191,59172
2191,59265
2191,59128
2191,59163
2191,59377
2191,59415
2191,59279
2191,59291
2191,59292
2191,59489
2191,59338
2191,59525
2191,59286
2191,59259
2191,59438
2191,59320
2191,59234
1916,59266
1916,59264
1867,59377
1867,59489
1867,59265
1867,59128
1905,59167
1905,59266
1905,59424
1905,59381
1921,59238
1921,59231
1921,59409
