"jobs_id","key_skills_id"
1921,59259
1921,59167
1921,59369
1921,59489
1921,59517
1921,59403
1921,59165
1921,59424
1921,59217
1921,59265
1921,59163
2118,59315
2118,59489
2118,59165
2118,59304
2118,59128
1930,59424
1930,59227
2066,59415
2066,59517
2066,59265
2066,59264
2363,59438
1965,59489
1965,59315
1965,59353
1965,59226
1965,59438
1965,59525
1965,59424
2055,59489
2055,59438
2055,59415
2055,59525
2055,59177
1962,59167
1962,59369
1962,59489
1962,59315
2467,59378
2467,59438
2467,59357
2467,59421
2467,59462
2467,59264
2155,59167
2155,59489
2155,59315
2155,59353
2155,59415
2155,59279
2155,59421
2155,59438
2155,59165
2155,59468
2155,59163
1864,59489
1864,59438
1864,59424
1864,59264
1864,59128
2323,59167
2323,59216
2323,59489
2323,59366
2323,59438
2323,59437
2323,59525
2323,59474
2323,59165
2323,59323
2323,59265
2323,59234
2223,59217
2223,59234
2416,59415
2416,59342
2416,59499
2416,59264
2154,59171
2154,59492
2154,59446
2154,59167
2154,59447
2154,59291
2154,59438
2154,59415
2154,59299
2154,59260
2154,59468
2154,59304
2154,59128
2154,59163
2018,59489
2018,59369
2018,59264
2097,59285
2097,59378
2097,59369
2097,59468
2097,59489
2097,59494
2097,59414
2097,59392
2097,59438
2097,59437
2097,59403
2097,59165
2097,59424
2097,59217
2097,59183
2097,59163
2097,59232
2390,59438
2390,59437
2390,59462
2390,59483
2392,59167
2392,59216
2392,59489
2392,59366
2392,59438
2392,59437
2392,59525
2392,59474
2392,59165
2392,59323
2392,59265
2392,59234
2468,59446
2468,59447
2468,59438
2468,59353
2468,59279
2468,59473
2468,59264
2468,59163
2391,59167
2391,59377
2391,59299
2391,59342
2391,59279
2391,59265
2536,59167
2536,59315
2536,59266
2536,59525
2536,59424
2536,59264
2469,59446
2469,59372
2469,59167
2469,59489
2469,59438
2469,59264
2470,59342
2470,59264
2470,59353
2534,59489
2534,59414
2534,59438
2534,59407
2534,59266
2534,59473
2534,59424
2534,59505
2411,59202
2411,59424
2471,59242
2471,59489
2471,59315
2471,59438
2471,59353
2471,59477
2471,59186
2471,59264
2374,59489
2374,59414
2374,59438
2374,59407
2374,59266
2374,59473
2374,59424
2374,59505
1976,59408
1976,59377
1976,59264
1976,59353
2373,59372
2373,59265
2373,59292
2373,59489
2373,59315
2373,59438
2373,59266
2373,59525
2373,59165
2373,59424
2373,59291
2373,59163
2539,59167
2331,59167
2331,59489
2331,59517
2331,59353
2331,59438
2331,59128
1983,59350
1983,59369
1983,59165
1983,59172
1983,59265
1983,59304
1983,59163
1983,59377
1983,59230
1983,59279
1983,59506
1983,59505
1983,59378
1983,59409
1983,59489
1983,59403
1983,59438
1983,59299
1983,59424
1983,59443
2425,59489
2425,59414
2425,59438
2425,59407
2425,59266
2425,59473
2425,59424
2425,59505
2336,59489
2336,59354
2336,59266
2336,59473
2080,59285
2080,59369
2080,59489
2080,59315
2080,59267
2080,59266
2080,59165
2080,59424
2080,59265
2080,59264
1917,59167
2415,59238
2415,59470
2415,59354
2415,59438
2415,59424
2415,59264
2265,59234
2265,59165
2265,59473
2265,59438
1809,59266
1809,59167
1809,59447
1809,59424
2020,59489
2020,59266
2406,59315
2406,59424
2412,59266
2412,59264
2412,59424
2473,59452
2473,59517
2473,59414
2473,59438
2473,59353
2473,59279
2473,59165
2473,59439
2473,59264
2473,59188
2473,59128
2473,59242
2473,59330
2473,59163
2473,59509
2162,59327
2162,59167
2162,59369
2162,59377
2162,59489
2162,59493
1723,59238
1723,59167
1723,59266
1723,59525
1723,59424
1723,59265
1776,59238
1776,59489
1776,59424
1776,59265
1776,59264
1903,59230
1903,59266
1903,59489
1903,59505
1680,59285
1680,59460
1680,59191
1680,59513
1680,59338
1680,59192
1680,59262
1680,59247
1680,59438
1680,59415
1680,59226
1680,59353
1680,59225
1680,59320
1680,59163
1680,59179
2237,59217
2237,59234
1714,59227
1714,59289
1714,59128
2278,59216
2278,59377
2278,59489
2278,59517
2278,59438
2278,59403
2278,59423
2278,59324
2278,59265
2135,59159
2135,59489
2135,59414
2135,59255
2135,59438
2135,59279
2135,59165
2135,59468
2135,59163
1695,59216
1695,59424
2102,59327
2102,59171
2102,59216
2102,59489
2102,59438
2102,59279
2102,59474
2102,59165
2102,59172
2102,59234
2186,59446
2186,59327
2186,59378
2186,59216
2186,59130
2186,59489
2186,59392
2186,59247
2186,59438
2186,59183
2186,59265
2186,59163
1947,59238
1947,59167
1947,59489
1947,59354
1947,59230
1947,59266
1947,59177
1947,59424
2240,59217
2240,59234
2029,59362
2029,59489
2029,59377
2029,59438
2029,59525
2029,59424
2029,59265
2029,59505
1955,59315
1955,59470
1955,59266
1955,59424
1955,59443
2123,59171
2123,59438
2123,59299
2123,59320
2123,59265
2281,59327
2281,59171
2281,59216
2281,59489
2281,59438
2281,59342
2281,59265
2281,59128
2197,59167
2197,59165
2197,59265
2197,59171
2197,59216
2197,59366
2197,59259
2197,59318
2197,59396
2221,59369
2221,59315
2221,59165
2221,59304
2221,59171
2221,59216
2221,59424
2221,59230
2221,59415
2221,59378
2221,59489
2221,59421
2221,59474
2221,59438
2221,59299
2221,59320
2221,59381
2221,59234
2285,59362
2285,59489
2285,59414
2285,59438
2285,59505
2285,59163
2088,59414
2088,59438
2088,59299
2088,59474
2088,59165
2088,59320
2088,59234
2115,59322
2115,59318
2115,59130
2115,59414
2115,59299
2115,59415
2115,59474
2115,59163
2388,59130
2388,59247
2388,59415
2388,59163
1686,59446
1686,59350
1686,59290
1686,59489
1686,59315
1686,59438
1686,59266
1686,59172
1686,59264
1686,59234
1961,59167
1961,59315
1961,59517
1961,59266
1961,59165
1961,59424
1961,59265
1964,59266
1964,59424
1989,59266
1566,59171
1566,59372
1566,59167
1566,59377
1566,59489
1566,59315
1566,59392
1566,59353
1566,59226
1566,59177
2047,59167
1975,59452
1975,59353
1975,59226
1975,59415
1975,59438
1975,59525
1975,59407
1975,59186
2395,59446
2395,59489
2395,59438
2395,59264
2397,59167
2397,59409
2397,59265
2011,59446
2011,59499
2011,59489
2011,59315
2011,59187
2011,59438
2011,59264
2394,59171
2394,59186
2394,59377
2394,59315
2394,59202
2394,59438
2394,59263
2394,59439
2394,59242
2394,59291
2394,59330
2394,59163
2394,59509
2349,59329
2349,59130
2349,59315
2349,59438
2349,59299
2349,59474
2349,59260
2349,59468
2349,59253
2349,59304
2349,59477
2349,59163
2404,59415
2404,59342
2404,59499
2404,59264
2075,59327
2075,59165
2075,59304
2075,59265
2075,59171
2075,59519
2075,59415
2075,59279
2075,59149
2075,59489
2075,59437
2075,59285
2075,59130
2075,59414
2075,59438
2075,59299
2308,59446
2308,59438
2308,59226
2308,59266
2308,59264
2306,59489
2306,59447
2306,59438
2306,59226
2306,59473
2306,59424
2307,59446
2307,59489
2307,59377
2307,59438
2307,59525
2307,59424
2307,59264
2260,59234
2260,59165
2260,59473
2260,59438
2205,59217
2205,59234
2054,59266
2054,59264
2054,59424
2304,59446
2304,59167
2304,59192
2304,59353
2304,59226
2304,59438
2304,59299
2304,59177
2304,59304
2304,59264
2304,59128
2305,59167
2305,59470
2305,59424
2305,59443
2305,59135
1835,59315
1835,59263
1835,59266
1835,59525
1835,59264
1585,59489
1585,59505
1585,59354
1614,59446
1614,59489
1614,59438
1614,59525
1614,59474
1614,59177
1614,59424
1614,59443
1614,59505
1565,59372
1565,59167
1565,59353
1565,59287
1565,59418
1565,59183
1565,59171
1565,59149
1565,59361
1565,59264
1565,59505
1565,59446
1565,59378
1565,59489
1565,59392
1565,59421
1565,59525
1565,59285
1565,59284
1565,59326
1565,59438
1565,59299
1565,59424
1565,59381
2262,59489
2262,59438
2262,59525
2262,59424
1728,59266
1728,59267
1728,59424
2185,59171
2185,59216
2185,59369
2185,59378
2185,59320
2185,59489
2185,59315
2185,59438
2185,59230
2185,59299
2185,59415
2185,59421
2185,59474
2185,59165
2185,59424
2185,59381
2185,59304
2185,59234
1764,59372
1764,59446
1764,59167
1764,59369
1764,59489
1764,59178
1764,59366
1764,59324
1764,59438
1764,59353
1764,59421
1764,59165
1764,59424
1764,59381
1764,59265
1764,59264
1764,59234
1963,59266
1963,59167
1963,59424
2435,59489
2435,59266
2435,59354
2435,59473
1615,59353
1615,59361
1615,59242
1615,59330
1615,59264
1615,59452
1615,59394
1615,59489
1615,59407
1615,59509
1615,59438
1615,59430
1652,59167
2315,59238
2315,59489
2315,59424
2315,59265
2315,59264
1569,59353
1569,59299
1569,59438
1586,59269
1586,59172
1586,59344
1586,59187
1586,59353
1586,59186
1586,59459
1632,59353
1632,59342
1632,59304
1632,59171
1632,59269
1632,59264
1632,59489
1632,59226
1632,59285
1632,59130
1632,59517
1632,59414
1632,59438
1632,59234
1689,59394
1689,59350
1689,59505
1689,59378
1689,59489
1689,59447
1689,59438
1689,59407
1689,59266
1689,59229
1689,59424
1689,59264
1698,59202
1698,59424
1702,59446
1702,59489
1702,59315
1702,59438
1702,59226
1702,59264
1727,59353
1727,59265
1727,59171
1727,59231
1727,59424
1727,59219
1727,59377
1727,59462
1727,59505
1727,59446
1727,59409
1727,59489
1727,59525
1727,59318
1727,59438
1727,59299
1727,59320
1711,59446
1711,59315
1711,59202
1711,59438
1711,59266
1738,59167
1738,59489
1738,59447
1738,59438
1738,59266
1738,59264
1730,59446
1730,59167
1730,59489
1730,59354
1730,59438
1730,59473
1730,59424
1730,59128
1806,59362
1806,59489
1806,59377
1806,59262
1806,59438
1806,59525
1806,59424
1806,59265
1806,59505
1806,59163
1862,59489
1862,59438
1862,59424
1862,59234
2094,59327
2094,59315
2094,59304
2094,59163
2094,59171
2094,59424
2094,59489
2094,59392
2094,59262
2094,59263
2094,59438
2094,59299
2094,59320
1829,59350
1829,59499
1829,59489
1829,59289
1829,59354
1843,59446
1843,59167
1843,59489
1843,59354
1843,59438
1843,59473
1843,59424
1843,59128
1861,59238
1861,59489
1861,59424
1861,59265
1861,59264
1909,59489
1909,59470
1909,59266
1909,59423
1909,59473
1909,59424
1906,59171
1906,59285
1906,59409
1906,59216
1906,59489
1906,59493
1906,59415
1906,59299
1906,59165
1906,59265
1906,59234
1923,59525
1923,59289
1923,59227
1924,59315
1924,59470
1924,59266
1924,59424
1904,59489
1904,59354
1904,59424
1904,59264
1904,59128
2291,59167
2291,59216
2291,59489
2291,59366
2291,59438
2291,59437
2291,59525
2291,59474
2291,59165
2291,59323
2291,59265
2291,59234
1570,59446
1570,59452
1570,59186
1570,59505
1570,59499
1570,59489
1570,59187
1570,59438
1570,59226
1570,59353
1570,59415
1570,59453
1570,59286
1570,59264
1570,59163
1908,59315
1908,59470
1908,59266
1908,59424
1908,59264
2345,59167
2345,59369
2345,59377
2345,59489
2345,59493
2345,59438
2345,59266
2345,59165
2345,59358
2345,59424
2345,59265
1912,59266
1912,59424
2003,59424
1922,59238
1922,59326
1922,59438
1922,59353
1922,59246
1922,59424
1922,59324
1922,59128
1910,59483
1910,59172
1910,59163
1910,59377
1910,59230
1910,59137
1910,59489
1910,59262
1910,59525
1910,59290
1910,59438
1910,59424
1925,59215
1925,59409
1925,59167
1925,59318
1925,59489
1925,59230
1925,59265
1932,59171
1932,59372
1932,59167
1932,59377
1932,59489
1932,59438
1932,59177
1932,59264
1999,59446
1999,59167
1999,59489
1999,59438
1999,59229
1999,59265
1999,59264
2114,59327
2114,59167
2114,59247
2114,59342
2114,59165
2114,59265
2114,59163
2114,59216
2114,59377
2114,59230
2114,59149
2114,59291
2114,59378
2114,59362
2114,59338
2114,59494
2114,59421
2114,59525
2114,59286
2114,59130
2114,59438
2114,59381
2114,59234
2079,59167
2079,59369
2079,59493
2079,59165
2079,59265
2079,59377
2079,59358
2079,59489
2079,59266
2079,59438
2079,59424
2060,59231
2060,59489
2060,59438
2060,59415
2060,59163
2160,59167
2160,59369
2160,59315
2160,59172
2160,59304
2160,59377
2160,59415
2160,59291
2160,59292
2160,59489
2160,59437
2160,59263
2160,59421
2160,59403
2160,59412
2160,59285
2160,59492
2160,59130
2160,59438
2160,59299
2160,59381
2160,59234
2019,59315
2019,59353
2019,59165
2019,59171
2019,59216
2019,59489
2019,59392
2019,59437
2019,59266
2019,59474
2019,59414
2019,59438
2019,59424
2019,59234
2036,59369
2036,59377
2036,59489
2036,59318
2036,59315
2036,59403
2036,59177
2036,59265
2091,59167
2091,59315
2091,59493
2091,59165
2091,59265
2091,59128
2091,59163
2091,59519
2091,59415
2091,59267
2091,59263
2091,59438
2091,59320
2091,59234
1608,59452
1608,59446
1608,59505
1608,59489
1608,59330
1608,59438
1608,59353
1608,59525
1608,59439
1608,59361
1608,59242
1608,59264
1608,59128
1608,59509
2530,59167
2530,59489
2530,59266
2530,59525
2530,59265
2530,59264
2145,59492
2145,59265
2145,59167
2145,59292
2145,59130
2145,59267
2145,59438
2145,59415
2145,59279
2145,59291
2145,59128
1589,59446
1589,59452
1589,59186
1589,59489
1589,59267
1589,59389
1589,59326
1589,59438
1589,59353
1589,59436
1589,59473
1589,59453
1589,59242
1589,59502
2537,59489
2537,59167
2254,59227
2254,59489
2254,59354
2254,59266
2254,59424
1811,59446
1811,59350
1811,59167
1811,59499
1811,59424
1811,59377
1811,59489
1811,59438
1811,59264
1811,59265
1811,59128
1602,59315
1602,59202
1602,59353
1602,59265
1602,59163
1602,59171
1602,59279
1602,59264
1602,59190
1602,59394
1602,59489
1602,59407
1602,59439
1602,59186
1602,59509
1602,59285
1602,59259
1602,59130
1602,59438
1602,59299
1846,59489
1846,59265
1846,59227
1846,59424
2150,59369
2150,59165
2150,59304
2150,59265
2150,59163
2150,59216
2150,59377
2150,59230
2150,59279
2150,59378
2150,59489
2150,59407
2150,59437
2150,59403
2150,59492
2150,59259
2150,59438
1913,59231
1913,59167
1913,59489
1913,59315
1913,59267
1913,59438
1913,59266
1913,59177
1913,59424
1943,59441
1943,59489
1943,59263
1943,59266
1943,59442
1943,59424
1958,59167
1958,59470
1958,59263
1959,59489
1959,59478
1959,59438
1959,59266
1959,59424
1959,59381
1968,59489
1968,59267
1968,59266
1968,59424
1980,59266
1980,59470
1980,59424
2005,59171
2005,59216
2005,59318
2005,59377
2005,59489
2005,59315
2005,59414
2005,59438
2005,59165
2005,59424
2005,59265
2005,59128
2005,59234
2010,59266
2010,59424
2010,59264
2038,59167
2038,59369
2038,59489
2038,59396
2038,59187
2038,59517
2038,59403
2038,59265
2081,59216
2081,59318
2081,59489
2081,59392
2081,59414
2081,59438
2081,59230
2081,59217
2081,59265
2081,59163
1696,59172
1696,59128
1696,59227
1696,59295
1696,59505
1696,59499
1696,59489
1696,59266
1696,59525
1696,59438
1696,59424
1617,59354
1617,59353
1617,59165
1617,59128
1617,59163
1617,59279
1617,59242
1617,59264
1617,59489
1617,59262
1617,59474
1617,59438
1617,59430
2141,59327
2141,59171
2141,59216
2141,59489
2141,59438
2141,59342
2141,59265
2141,59128
2076,59489
2076,59267
2076,59353
2076,59415
2076,59438
2076,59299
2076,59165
2076,59381
2076,59265
2076,59163
1950,59227
1950,59499
1950,59489
1950,59447
1950,59438
1950,59266
1950,59525
1950,59424
1950,59264
2322,59438
2322,59437
2322,59462
2322,59483
2380,59167
2380,59369
2380,59377
2380,59489
2380,59493
2380,59438
2380,59266
2380,59165
2380,59358
2380,59424
2380,59265
2125,59216
2125,59377
2125,59489
2125,59517
2125,59438
2125,59403
2125,59423
2125,59324
2125,59265
2233,59171
2233,59231
2233,59216
2233,59489
2233,59315
2233,59366
2233,59438
2233,59299
2233,59165
2233,59477
2233,59217
2233,59304
2233,59264
2233,59163
2233,59234
2235,59369
2235,59489
2235,59192
2235,59262
2235,59266
2235,59225
2235,59177
2235,59208
2235,59163
2235,59232
2188,59327
2188,59171
2188,59215
2188,59409
2188,59167
2188,59396
2188,59489
2188,59414
2188,59392
2188,59299
2188,59156
2188,59149
2188,59403
2188,59424
2188,59217
2188,59265
2188,59506
2190,59171
2190,59231
2190,59265
2190,59378
2190,59489
2190,59370
2190,59353
2190,59415
2190,59342
2190,59421
2190,59438
2190,59424
2190,59217
2190,59291
2190,59163
2206,59327
2206,59167
2206,59369
2206,59377
2206,59489
2206,59493
2206,59490
1931,59489
1931,59167
1931,59403
2015,59372
2015,59446
2015,59320
2015,59489
2015,59353
2015,59438
2015,59525
2015,59474
2015,59177
2015,59264
2015,59505
2218,59489
2218,59392
2218,59437
2218,59286
2218,59234
2224,59217
2224,59234
2228,59217
2228,59234
2325,59350
2325,59489
2325,59266
2325,59177
2325,59424
2325,59505
1568,59394
1568,59315
1568,59330
1568,59476
1568,59407
1568,59437
1568,59438
1568,59165
1568,59361
1568,59264
1568,59509
1974,59266
1974,59264
2104,59492
2104,59292
2104,59202
2104,59438
2104,59279
2104,59291
2104,59128
2105,59216
2105,59315
2105,59517
2105,59438
2105,59299
2105,59165
2108,59285
2108,59369
2108,59489
2108,59315
2108,59267
2108,59266
2108,59165
2108,59424
2108,59265
2108,59264
2124,59315
2124,59247
2124,59265
2124,59128
2124,59163
2124,59171
2124,59377
2124,59178
2124,59489
2124,59338
2124,59438
2129,59446
2129,59285
2129,59259
2129,59130
2129,59489
2129,59295
2129,59438
2129,59223
2129,59415
2129,59407
2129,59225
2129,59266
2129,59247
2129,59299
2129,59208
2129,59304
1960,59446
1960,59362
1960,59489
1960,59438
1960,59266
1960,59424
1960,59505
1970,59499
1970,59315
1970,59226
1970,59525
1970,59177
2133,59159
2133,59318
2133,59489
2133,59130
2133,59396
2133,59494
2133,59392
2133,59438
2133,59415
2133,59230
2133,59260
2133,59468
2133,59163
2043,59238
2043,59489
2043,59315
2043,59373
2043,59266
2043,59423
2043,59403
2043,59473
2043,59424
2043,59264
2132,59171
2132,59325
2132,59489
2132,59338
2132,59414
2132,59247
2132,59438
2132,59415
2132,59279
2132,59225
2132,59474
2132,59320
1935,59171
1935,59167
1935,59489
1935,59315
1935,59230
1935,59177
1935,59424
2134,59285
2134,59167
2134,59378
2134,59130
2134,59489
2134,59267
2134,59517
2134,59414
2134,59438
2134,59407
2134,59279
2134,59163
2033,59424
2137,59165
2137,59171
2137,59216
2137,59219
2137,59221
2137,59447
2137,59230
2137,59409
2137,59489
2137,59318
2137,59414
2137,59320
2138,59489
2138,59315
2138,59438
2138,59234
2139,59167
2139,59165
2139,59171
2139,59216
2139,59377
2139,59446
2139,59489
2139,59392
2139,59366
2139,59474
2139,59318
2139,59438
2139,59320
2139,59234
2040,59489
2040,59266
2040,59167
2041,59266
2041,59186
2052,59446
2052,59315
2052,59266
2052,59424
2052,59264
2142,59165
2142,59163
2142,59415
2142,59279
2142,59149
2142,59217
2142,59489
2142,59494
2142,59392
2142,59474
2142,59318
2142,59130
2142,59396
2142,59414
2142,59438
2142,59320
2142,59234
2173,59265
2173,59128
2173,59171
2173,59216
2173,59377
2173,59462
2173,59324
2173,59215
2173,59409
2173,59441
2173,59489
2173,59403
2173,59438
2173,59473
2460,59452
2460,59394
2460,59504
2460,59154
2460,59458
2460,59489
2460,59517
2460,59353
2460,59158
2460,59438
2460,59407
2460,59279
2460,59152
2460,59391
2460,59172
2460,59264
2460,59509
1938,59266
1938,59354
1938,59264
1659,59452
1659,59372
1659,59221
1659,59489
1659,59315
1659,59353
1659,59438
1659,59415
1659,59525
1659,59265
1659,59264
1659,59163
2241,59247
2241,59165
2241,59304
2241,59163
2241,59171
2241,59415
2241,59279
2241,59215
2241,59489
2241,59338
2241,59392
2241,59262
2241,59226
2241,59437
2241,59191
2241,59130
2241,59192
2241,59438
2241,59223
2241,59299
2241,59234
2112,59415
2112,59226
2286,59167
2037,59489
2037,59438
2037,59266
2037,59424
2078,59167
2078,59315
2078,59353
2078,59165
2078,59265
2078,59163
2078,59279
2078,59242
2078,59489
2078,59392
2078,59474
2078,59438
2078,59320
1969,59238
1969,59215
1969,59409
1969,59489
1969,59403
1969,59424
1969,59265
2067,59171
2067,59167
2067,59489
2067,59315
2067,59438
2067,59353
2067,59320
2067,59291
1940,59489
1940,59315
1940,59438
1940,59177
1940,59430
2243,59216
2243,59318
2243,59489
2243,59414
2243,59438
2243,59223
2243,59415
2243,59230
2243,59474
2243,59165
2243,59234
1941,59231
1941,59238
1941,59259
1941,59409
1941,59167
1941,59369
1941,59477
1941,59489
1941,59517
1941,59415
1941,59403
1941,59165
1941,59424
1941,59217
1941,59265
1941,59128
1941,59163
1944,59525
1944,59424
1948,59489
1948,59266
1948,59167
1948,59424
2449,59446
2449,59285
2449,59315
2449,59489
2449,59414
2449,59407
2449,59438
2449,59265
2449,59264
2246,59247
2246,59165
2246,59457
2246,59128
2246,59163
2246,59322
2246,59462
2246,59324
2246,59489
2246,59338
2246,59207
2246,59392
2246,59407
2246,59262
2246,59246
2246,59421
2246,59196
2246,59285
2246,59248
2246,59192
2246,59438
2246,59323
2246,59320
2246,59257
2239,59327
2239,59231
2239,59130
2239,59279
2239,59165
2239,59217
2239,59265
2239,59163
2458,59415
2458,59489
2458,59163
2458,59438
2282,59329
2282,59130
2282,59315
2282,59438
2282,59299
2282,59474
2282,59260
2282,59468
2282,59253
2282,59304
2282,59477
2282,59163
1825,59372
1825,59167
1825,59315
1825,59353
1825,59265
1825,59171
1825,59458
1825,59489
1825,59437
1825,59266
1825,59225
1825,59525
1825,59259
1825,59438
1825,59473
1825,59424
1825,59335
2161,59350
2161,59167
2161,59369
2161,59236
2161,59353
2161,59304
2161,59265
2161,59171
2161,59415
2161,59505
2161,59441
2161,59489
2161,59392
2161,59525
2161,59403
2161,59177
2161,59130
2161,59414
2161,59299
2161,59424
2159,59215
2159,59167
2159,59409
2159,59489
2159,59438
2159,59230
2159,59403
2159,59177
2153,59216
2153,59315
2153,59517
2153,59438
2153,59299
2153,59165
2163,59315
2163,59438
2163,59353
2163,59439
2163,59242
2163,59330
2163,59179
2163,59509
2167,59167
2167,59369
2167,59493
2167,59247
2167,59165
2167,59265
2167,59128
2167,59216
2167,59279
2167,59291
2167,59506
2167,59505
2167,59292
2167,59489
2167,59525
2167,59403
2167,59286
2167,59130
2167,59438
2167,59424
2167,59234
2168,59315
2168,59247
2168,59468
2168,59253
2168,59183
2168,59265
2168,59304
2168,59163
2168,59322
2168,59415
2168,59260
2168,59338
2168,59474
2168,59130
2168,59438
2168,59299
2172,59327
2172,59350
2172,59167
2172,59165
2172,59222
2172,59304
2172,59163
2172,59171
2172,59219
2172,59230
2172,59415
2172,59279
2172,59264
2172,59446
2172,59362
2172,59489
2172,59474
2172,59130
2172,59438
2172,59299
2176,59327
2176,59167
2176,59378
2176,59385
2176,59438
2176,59415
2176,59299
2176,59474
2176,59320
2176,59183
2176,59381
2176,59163
2187,59167
2187,59315
2187,59165
2187,59128
2187,59163
2187,59130
2187,59414
2187,59299
2187,59424
2187,59234
2196,59167
2196,59489
2196,59315
2196,59438
2196,59415
2196,59279
2196,59421
2196,59165
2196,59468
2196,59163
2230,59216
2230,59315
2230,59165
2230,59424
2230,59234
2244,59208
2244,59262
2244,59414
2245,59217
2245,59234
2236,59167
2236,59315
2236,59483
2236,59128
2236,59163
2236,59519
2236,59377
2236,59415
2236,59230
2236,59477
2236,59506
2236,59489
2236,59494
2236,59263
2236,59323
